"data";"temp.mean";"temp.sd";"temp.min";"temp.max";"umid.mean";"umid.sd";"umid.min";"umid.max"
2010-01-01;27,12;3,09;24;33;77,48;14,64;46;94
2010-01-02;28,42;3,44;24;33;73,71;15,89;49;94
2010-01-03;28,08;2,81;25;33;77,52;13,28;53;94
2010-01-04;28,21;2,23;25;32;76,38;12,05;56;94
2010-01-05;27,71;2,83;24;33;80,71;10,04;63;94
2010-01-06;28,62;3;25;33;72,04;13,51;46;89
2010-01-07;29,68;2,01;27;34;65,96;9,08;47;79
2010-01-08;28,54;2,86;25;34;74,25;11,07;53;89
2010-01-09;29,71;3,77;25;35;69,38;16,23;44;89
2010-01-10;31,33;3,68;27;37;64,04;18,61;35;89
2010-01-11;31,12;3,6;26;38;62,08;15,31;33;84
2010-01-12;30,92;2,81;28;36;64,46;10,5;47;84
2010-01-13;29,5;2,98;26;34;69,5;10,25;53;84
2010-01-14;29,33;3,58;22;35;67,67;14,41;44;94
2010-01-15;24,89;2,54;22;30;85,82;11,43;62;100
2010-01-16;26,29;3,58;22;32;78,92;15,51;52;100
2010-01-17;28,58;3,08;25;33;71,54;10,34;56;84
2010-01-18;29,5;2,78;26;35;69,21;13,32;39;84
2010-01-19;29,62;4,04;22;37;68,5;16,42;37;89
2010-01-20;29,32;4,5;24;37;66;16,83;37;89
2010-01-21;28;3;25;34;70,37;9,9;50;84
2010-01-22;26,58;3,23;22;32;76,81;13,09;55;94
2010-01-23;26,92;3,87;23;34;76,52;15,84;47;94
2010-01-24;26,38;2,24;24;31;79,04;9,7;59;94
2010-01-25;25,93;3,5;23;34;81,11;13,54;50;94
2010-01-26;26,16;3,06;23;31;80,8;12,57;55;94
2010-01-27;28,4;3,34;24;34;72;14,64;44;89
2010-01-28;29,12;3,62;24;35;63,5;12,32;39;78
2010-01-29;29,17;3,57;25;36;65,17;14,38;33;83
2010-01-30;28,88;2,77;25;33;70,79;10,86;55;89
2010-01-31;29,29;2,85;25;34;72,17;13,09;50;94
2010-02-01;29,54;3,59;25;35;67;12,82;47;84
2010-02-02;29,62;3,92;25;37;65,12;13,94;40;83
2010-02-03;30,25;4,09;25;37;64,46;16,58;35;84
2010-02-04;30,46;4,24;26;38;60,25;16,28;31;79
2010-02-05;30,58;3,94;25;37;59,58;17,59;35;89
2010-02-06;30,54;4,22;25;37;57,54;19,52;29;84
2010-02-07;31,33;4,49;25;38;54,17;18,38;27;79
2010-02-08;31,83;4,49;26;40;57,04;18,65;28;84
2010-02-09;31,44;4,04;26;39;59,32;17,5;29;89
2010-02-10;28,15;3,82;24;36;71,19;15,49;37;89
2010-02-11;29,12;4,28;24;36;67,04;17,96;35;94
2010-02-12;29,71;3,48;25;35;61,12;13,88;39;79
2010-02-13;29,54;3,19;25;34;61,29;13,44;41;79
2010-02-14;29,88;3,57;25;35;61,38;16,39;34;83
2010-02-15;30,21;4,14;25;37;62,79;18,07;35;89
2010-02-16;31,62;4,66;26;40;55,54;18,04;26;79
2010-02-17;30;3,44;25;37;59,07;12,1;37;83
2010-02-18;24,96;1,07;23;28;86,54;5,74;78;94
2010-02-19;25,72;2,03;24;30;83,24;11,71;55;94
2010-02-20;27,71;3,18;24;33;71,75;13,89;46;89
2010-02-21;28,62;3,55;24;35;69,25;14,83;47;89
2010-02-22;30;4,31;25;38;64,04;18,67;33;89
2010-02-23;31;4,53;25;38;60,58;17,89;33;89
2010-02-24;30,52;3;26;36;62,12;11,36;42;79
2010-02-25;25,8;1,32;23;29;86,76;4,83;74;94
2010-02-26;23,92;1,67;22;27;83,33;9,28;70;94
2010-02-27;24,58;1,89;22;28;73,42;9,23;58;89
2010-02-28;25,17;1,83;23;29;76,88;8,34;58;89
2010-03-01;20,96;0,9;20;23;91,37;3;88;94
2010-03-02;21,23;1,27;20;24;88,35;5,28;78;94
2010-03-03;22,62;1,47;21;25;88,65;6,44;78;94
2010-03-04;24,24;1,42;23;27;88,32;6,73;74;94
2010-03-05;25;1,87;23;28;83,92;9,35;70;94
2010-03-06;25,19;2,56;22;30;83,5;11,22;62;94
2010-03-07;24,32;2,61;22;29;82,32;11,08;62;94
2010-03-08;25,92;2,43;22;31;76,08;10,19;52;94
2010-03-09;28,17;3,46;25;36;74,54;14,17;39;89
2010-03-10;28,25;3,78;24;36;69,5;14,98;39;89
2010-03-11;29,38;4,3;24;37;61,79;17,42;31;89
2010-03-12;28,33;2,85;24;33;72,75;10,68;56;89
2010-03-13;28,89;3,46;25;36;73,89;13,28;44;89
2010-03-14;29,35;4,85;23;38;70,96;19,89;37;94
2010-03-15;26,96;3,43;23;33;78,12;17,11;49;100
2010-03-16;25,77;1,97;23;29;82,12;10,73;58;94
2010-03-17;23,52;0,92;22;25;89,52;5,92;78;94
2010-03-18;24,46;2,7;21;30;83;10,07;62;94
2010-03-19;26,08;2,48;23;30;77,96;11,34;59;94
2010-03-20;27,17;3,19;23;33;75,79;12,64;52;94
2010-03-21;26,12;1,87;23;30;79,67;9,28;62;94
2010-03-22;28,25;4,39;23;35;68,21;18,33;39;89
2010-03-23;28,62;3,37;24;35;71,21;16,05;39;94
2010-03-24;27,08;3,3;23;32;77,12;11,96;56;94
2010-03-25;27,6;2,97;24;33;77,68;11,78;59;94
2010-03-26;27,75;2,98;24;33;73,54;12,92;46;89
2010-03-27;28,04;3,39;24;34;74,54;13,94;50;89
2010-03-28;27,79;2,34;24;32;75,83;10,59;56;94
2010-03-29;28,37;3,13;24;34;75,78;13,13;50;94
2010-03-30;26,36;3,32;23;33;78,88;14,05;56;94
2010-03-31;24,96;1,89;23;29;85,93;8,83;66;100
2010-04-01;25,29;1,92;23;29;82,17;10,71;62;94
2010-04-02;25,33;2,22;22;29;81,3;10,76;62;94
2010-04-03;26,96;2,66;24;32;78,46;10,16;56;94
2010-04-04;26,69;2,04;24;31;82,31;8,6;62;94
2010-04-05;25,08;1,83;23;29;86,42;8,63;70;94
2010-04-06;22,23;1,21;20;24;93,96;5,73;83;100
2010-04-07;20,75;1,82;18;24;84;8,26;69;94
2010-04-08;21,04;2,09;18;25;80,35;10,69;57;94
2010-04-09;20,56;1,6;19;24;85,33;8,63;69;94
2010-04-10;20,96;2,23;18;25;80,72;9,88;61;94
2010-04-11;21,75;2,97;18;27;78,71;12,71;54;94
2010-04-12;21,96;2,73;18;27;80,28;12,52;54;94
2010-04-13;23,67;2,6;21;28;72,38;11,68;54;88
2010-04-14;23,32;2,32;20;27;79,36;9,05;66;94
2010-04-15;24,16;3,3;19;30;77,28;14,39;48;94
2010-04-16;25,67;3,86;20;32;73,08;15,84;43;94
2010-04-17;25,75;3,05;22;32;75,88;13,45;38;94
2010-04-18;25,28;2,44;22;29;78,44;11,49;58;94
2010-04-19;25,58;2,82;22;31;76,73;13,68;46;94
2010-04-20;26,12;4,19;21;33;71,92;18,66;41;94
2010-04-21;26,71;4,3;21;34;68,88;18,69;34;94
2010-04-22;28;4,5;22;35;65,79;18,31;36;89
2010-04-23;28,5;2,78;25;35;71,38;13,45;39;89
2010-04-24;25,71;0,86;24;28;84,5;4,76;74;94
2010-04-25;26,08;2,72;23;31;81,5;12,04;55;94
2010-04-26;28,08;4,09;23;34;69,33;19,49;39;94
2010-04-27;27,58;3,35;24;35;69,67;14,33;39;89
2010-04-28;23,71;1,23;22;26;83,25;8,01;69;94
2010-04-29;21,76;1,09;20;24;85,12;7,07;73;94
2010-04-30;20,79;1,59;18;23;83,92;7,95;69;94
2010-05-01;22,29;2,61;19;26;77,08;12,61;54;94
2010-05-02;22,71;3,17;18;28;77,58;13,55;45;94
2010-05-03;23,96;4,12;19;32;75,04;18,52;38;94
2010-05-04;24,96;4,14;19;31;67,42;18,03;38;88
2010-05-05;25,83;4,42;21;33;67,12;18,99;36;88
2010-05-06;25,29;2,53;22;30;77,12;10,36;59;94
2010-05-07;25,92;2,47;23;31;77,88;11,81;52;94
2010-05-08;26,8;3,23;23;33;74,12;14,64;49;94
2010-05-09;21,96;1,57;20;25;88,46;6,08;78;100
2010-05-10;20,22;1,34;19;23;83,74;7,2;65;94
2010-05-11;20,83;3,14;17;26;78,29;11,8;58;94
2010-05-12;21,93;1,84;19;26;83,04;8,16;61;94
2010-05-13;22,25;2,47;19;26;66,62;23,41;34;94
2010-05-14;21,79;2,81;18;26;71,92;11,89;50;88
2010-05-15;22,08;2,6;18;27;77,8;11,32;51;94
2010-05-16;22,29;3,09;18;28;80,12;11,83;58;94
2010-05-17;22,96;1,97;20;26;78,64;9,72;61;94
2010-05-18;22,21;2,4;18;26;80,92;8,57;65;94
2010-05-19;23,96;2,56;20;28;78,88;11,48;58;94
2010-05-20;22,67;0,92;20;24;77,67;10,33;61;100
2010-05-21;21,36;1,98;19;25;75,96;11,19;57;88
2010-05-22;22,12;2,23;19;26;72,25;11,95;51;88
2010-05-23;21,75;2,98;18;27;75,21;12,77;54;94
2010-05-24;22,54;2,81;18;27;77,38;10,68;54;94
2010-05-25;22,6;2,47;19;27;81,4;9,44;61;94
2010-05-26;23,79;2,06;21;28;81,54;9,57;62;94
2010-05-27;22,84;1,43;21;25;76,72;12,3;57;94
2010-05-28;20,67;1,07;19;23;82,96;6,38;69;94
2010-05-29;20,42;3,06;17;26;83,19;13,09;57;94
2010-05-30;22,83;4,32;17;30;74,29;16,78;45;94
2010-05-31;22,19;1,36;19;25;75,04;11,56;57;94
2010-06-01;18,27;0,74;17;20;89,33;3,97;78;94
2010-06-02;19,83;2,04;17;23;78,54;10,15;60;88
2010-06-03;20,75;1,96;18;25;77,04;8,68;57;88
2010-06-04;21,17;2,66;17;26;72,88;13,4;48;94
2010-06-05;21,21;2,17;18;26;75,5;8,93;54;88
2010-06-06;19,75;2,21;16;23;70,75;14,4;50;94
2010-06-07;19,38;3,24;15;26;68,92;19,87;24;94
2010-06-08;18,42;3,15;14;24;73,71;11,06;44;88
2010-06-09;19,67;2,84;15;24;75,96;12,21;57;94
2010-06-10;20,58;2,22;17;24;77,25;10,84;57;94
2010-06-11;20,56;1,01;19;23;80,15;8,29;57;88
2010-06-12;18,5;1,91;16;22;75,17;19,54;43;94
2010-06-13;18;2,23;15;22;74,71;8,84;57;88
2010-06-14;18,32;3,05;14;24;76,84;16,46;41;94
2010-06-15;18,5;3,97;14;26;74,96;14,89;50;94
2010-06-16;19,42;4,57;13;27;74,5;19,9;39;94
2010-06-17;20,75;5,07;14;29;74,33;16,83;45;94
2010-06-18;21,25;3,44;16;26;76,42;14,51;48;94
2010-06-19;22;4,39;18;31;77,48;21,37;36;94
2010-06-20;21,92;4,83;16;30;70;20,22;38;94
2010-06-21;20,92;2,81;17;25;80,64;8,65;65;94
2010-06-22;21,54;2,02;19;26;83,79;9,92;61;94
2010-06-23;19,27;0,72;18;20;86,88;5,32;78;94
2010-06-24;20,75;3,53;16;27;76,96;13,39;48;94
2010-06-25;20,96;3,98;16;28;75,58;15,86;45;94
2010-06-26;20,5;3,25;16;27;81,5;14,15;54;94
2010-06-27;21,44;2,35;18;26;81,6;10,54;61;94
2010-06-28;21,04;3,27;17;28;82,36;14,6;51;100
2010-06-29;20,48;3,14;16;25;78,32;11,89;57;94
2010-06-30;21;2,4;19;26;81,92;12,92;54;94
2010-07-01;20,5;3,3;16;27;76,54;15,78;45;94
2010-07-02;20,76;3,03;17;26;75,88;14,66;44;94
2010-07-03;20,88;3,22;17;27;79,71;12,67;51;94
2010-07-04;21,12;2,94;17;26;77,92;12,31;54;94
2010-07-05;21,4;3,35;17;27;75,8;15,03;51;94
2010-07-06;21,5;3,78;16;28;75,81;16,14;45;94
2010-07-07;20,79;3,79;15;27;71,83;15,2;48;94
2010-07-08;20,79;4,75;15;29;70,75;17,31;35;94
2010-07-09;21,42;3,39;16;28;71,04;13,62;42;88
2010-07-10;22,44;1,5;20;26;78,72;9,39;58;94
2010-07-11;21,96;1,77;20;26;81,2;9,85;58;94
2010-07-12;24,56;4,62;19;32;71,32;21,79;36;94
2010-07-13;25,76;3,59;21;33;58,8;14,85;34;78
2010-07-14;21,07;1,51;19;25;86,5;7,69;65;94
2010-07-15;19,83;0,92;19;21;89,83;5,21;83;94
2010-07-16;21,44;1,72;20;26;87,59;7,25;65;94
2010-07-17;20,08;1,06;18;22;90,79;3,43;83;94
2010-07-18;21,04;1,33;19;23;81,46;8,56;69;94
2010-07-19;20,67;1,95;18;24;74,38;8,87;57;88
2010-07-20;21;4,09;16;29;74,25;14,6;43;88
2010-07-21;22,33;3,45;18;28;76,96;14,27;51;94
2010-07-22;23,17;4,5;18;30;65,12;19,2;33;88
2010-07-23;22,83;3,46;18;28;74,58;15,4;48;94
2010-07-24;22,88;1,8;21;27;79,08;9,32;58;88
2010-07-25;22,04;3,07;17;28;70,83;13,78;42;88
2010-07-26;22,42;4,66;17;30;69,75;22,38;29;94
2010-07-27;22,08;2,12;19;26;74,42;10,18;57;88
2010-07-28;22,12;1,9;19;26;77,71;9,46;61;94
2010-07-29;22,75;3,63;18;29;72,88;17,27;40;94
2010-07-30;22,21;3,34;18;29;75,92;15,45;40;94
2010-07-31;23,12;4,27;18;30;66,33;20,99;33;88
2010-08-01;23,54;4,57;17;32;64,58;18,91;29;88
2010-08-02;22,62;1,13;21;25;80,04;5,39;69;88
2010-08-03;21,04;1,63;18;25;81,59;7,8;65;94
2010-08-04;20,04;1,37;19;23;85,46;8,45;69;94
2010-08-05;21,17;2,32;18;28;77,54;8,73;58;88
2010-08-06;20,54;1,25;19;23;72,42;12,93;50;88
2010-08-07;19,42;2,24;16;23;75,83;13,6;57;94
2010-08-08;19,71;3,5;15;25;75;12,66;50;88
2010-08-09;21,17;2,84;17;26;76,54;14;51;94
2010-08-10;20,33;0,64;19;21;75,08;6,71;64;83
2010-08-11;19,92;1,28;18;22;70,96;9,28;60;88
2010-08-12;20,71;3,98;15;27;65,17;17,63;34;94
2010-08-13;23,5;5,43;17;32;57,12;19,6;28;83
2010-08-14;20,79;1,93;18;25;70,08;7,49;54;78
2010-08-15;17,42;1,14;15;19;72,46;12,58;49;88
2010-08-16;16,83;2,12;14;20;76,54;8,48;60;88
2010-08-17;17,42;2,34;14;21;73,54;15,1;49;94
2010-08-18;17,88;3,49;14;24;66,2;17,48;36;88
2010-08-19;18,28;4,18;12;25;64,44;16,71;32;88
2010-08-20;20,38;5,35;13;29;68,08;21,73;31;94
2010-08-21;20,67;2,44;17;25;75,08;10,62;57;88
2010-08-22;20,36;3,47;16;27;79,48;13,88;54;94
2010-08-23;21,58;5,25;15;31;69,19;22;26;94
2010-08-24;24,29;5,86;17;34;60,29;24,41;20;88
2010-08-25;25,42;5,85;17;34;55,54;24,21;22;88
2010-08-26;24,88;5,19;17;34;61,58;21,05;25;94
2010-08-27;22,84;4,37;17;33;70,84;17,43;26;88
2010-08-28;21,83;1,37;19;24;76,08;5,78;65;88
2010-08-29;23,58;3,44;19;30;70,83;13,46;46;88
2010-08-30;23,04;1,37;21;26;74,46;9,32;61;88
2010-08-31;23,33;3,02;20;28;72,58;14,95;48;94
2010-09-01;23,92;3,62;19;30;61,88;19,29;29;88
2010-09-02;24,62;5,79;17;33;60;23,48;23;88
2010-09-03;23,67;3,19;19;28;67,62;13,19;51;88
2010-09-04;25,8;6,03;19;35;63,48;27,81;20;94
2010-09-05;22,96;1,86;19;26;71;7,98;58;88
2010-09-06;20,12;1,57;18;23;79,75;8,34;65;94
2010-09-07;21,32;2,19;18;26;76,28;9,09;51;88
2010-09-08;19,92;1,02;19;22;85,54;3,71;78;94
2010-09-09;20,25;2,05;18;24;76,54;13,69;53;94
2010-09-10;21,33;2,5;18;25;66,33;11,53;47;83
2010-09-11;21,04;3,78;16;27;63,04;16,94;37;88
2010-09-12;22,25;4,79;17;31;57,67;15,9;26;77
2010-09-13;22,92;4,56;16;30;65,88;19,92;33;94
2010-09-14;24,83;5,78;18;35;57,58;20,3;23;83
2010-09-15;24,38;3,91;19;31;64,29;17,58;33;88
2010-09-16;21,17;0,96;20;23;82,46;6,11;73;94
2010-09-17;23,92;3,62;20;33;74,54;14,44;38;94
2010-09-18;21,6;1,19;18;23;77,4;4,16;73;88
2010-09-19;19,09;1,35;17;21;76,26;11,45;60;94
2010-09-20;21,46;3,04;18;27;65,88;10,88;48;83
2010-09-21;23,58;4,65;18;31;65,42;17,52;36;83
2010-09-22;26,42;4,85;20;34;57,5;18,69;30;83
2010-09-23;24,5;3,46;20;32;70,29;14,59;41;94
2010-09-24;23,46;2,95;19;27;72,46;12,88;54;94
2010-09-25;22,52;1,64;20;25;78;9,54;65;94
2010-09-26;21,96;1,02;21;24;79,92;6,85;69;88
2010-09-27;21,96;1,97;20;26;85,32;8,36;65;94
2010-09-28;21,62;0,71;20;23;84,71;3,91;78;94
2010-09-29;22,71;1,52;21;26;82,88;6,49;70;94
2010-09-30;24,33;2,04;22;28;77,83;8,57;62;88
2010-10-01;24,37;1,67;22;27;81,78;8,3;66;94
2010-10-02;24,6;2,1;22;30;79,28;9,7;59;89
2010-10-03;20,36;1,04;19;22;82,32;6,3;69;88
2010-10-04;20,62;1,64;18;23;77,12;9,71;65;94
2010-10-05;22,39;3,27;18;29;73,3;12,18;52;94
2010-10-06;22,62;1,74;20;26;72,96;7,8;58;88
2010-10-07;25,36;4,36;20;33;67,88;14,8;46;88
2010-10-08;25,88;1,65;23;28;60,12;7,28;45;74
2010-10-09;21,56;1,12;20;24;67,89;7,65;57;83
2010-10-10;20,33;1,95;17;23;70,25;14,27;50;88
2010-10-11;19,12;0,82;18;21;75,96;5,26;60;83
2010-10-12;19,79;3,04;16;24;66,5;22,7;38;94
2010-10-13;19,46;2,99;15;24;67,96;13,54;50;88
2010-10-14;21,96;4,02;16;29;63,88;11,6;40;88
2010-10-15;24,33;3,91;20;31;68,58;14,66;40;88
2010-10-16;25,58;3,31;20;31;68,96;12,23;49;88
2010-10-17;25,79;2,32;23;30;68,88;11,16;52;83
2010-10-18;22,2;0,65;21;23;86,28;3,94;78;94
2010-10-19;21,04;1,23;19;24;71;14,06;47;88
2010-10-20;21,21;2,32;17;25;68,38;12,07;50;88
2010-10-21;21,62;2,43;18;25;69,38;9,32;57;88
2010-10-22;23,58;2,72;20;28;67,08;8,78;51;78
2010-10-23;23,37;2,72;20;30;75,96;11,86;49;94
2010-10-24;23,46;1,25;21;26;81,08;9,89;65;94
2010-10-25;23,4;1,44;22;26;74,36;8,57;61;94
2010-10-26;22,64;2,33;20;27;81,36;11,52;58;94
2010-10-27;21,25;1,67;19;24;74,88;14,68;54;94
2010-10-28;22,17;2,62;18;26;68,38;12,01;48;88
2010-10-29;24,08;4,16;19;30;70,46;14,44;49;88
2010-10-30;26,88;4,59;22;37;69,69;19,34;31;94
2010-10-31;25,67;2,22;23;31;72,38;12,87;52;89
2010-11-01;23,31;0,68;22;25;81,88;4,55;74;89
2010-11-02;23,04;0,81;22;24;78,17;7,91;65;89
2010-11-03;23,58;2,45;19;27;64,21;8,44;51;78
2010-11-04;24,52;3,33;20;29;68,48;11,14;52;88
2010-11-05;26,83;4,94;20;34;63,12;16,63;34;88
2010-11-06;25,16;2,25;21;29;76,8;11,55;58;94
2010-11-07;22,72;2,25;20;26;78,4;11,42;61;94
2010-11-08;24,79;2,98;21;29;73,67;10,23;58;88
2010-11-09;27;2,65;24;31;71,54;10,24;55;83
2010-11-10;27,12;2,3;24;32;64,44;9,31;43;78
2010-11-11;21,4;1,12;20;24;81,36;7,02;69;94
2010-11-12;20,92;1,22;19;23;77,28;10,41;57;88
2010-11-13;20,38;0,88;19;22;78,12;5,49;69;88
2010-11-14;20,12;1,11;18;22;81,31;4,78;69;88
2010-11-15;21,04;1,99;19;24;77,96;8,01;65;88
2010-11-16;21,42;1,32;19;24;82,88;5,62;73;94
2010-11-17;23,15;1,87;21;26;83,77;10;69;94
2010-11-18;24,29;2,6;22;29;78,04;10,32;62;88
2010-11-19;23,71;2,48;21;28;75,62;11,26;55;88
2010-11-20;25;3,34;20;31;73,32;9,68;55;88
2010-11-21;25,92;2,26;22;29;76,79;9,93;62;94
2010-11-22;25,71;1,63;24;29;79,46;8,05;62;89
2010-11-23;25,92;2,26;23;30;78,88;10,98;62;94
2010-11-24;24,92;1,02;23;27;82,08;5,47;74;94
2010-11-25;24,74;2,51;22;29;82,74;9,66;66;94
2010-11-26;24,85;1,78;23;29;81,69;10,9;62;94
2010-11-27;24,68;2,43;22;29;78,88;12,56;58;94
2010-11-28;25,5;2,38;22;29;74,38;9,01;62;88
2010-11-29;28,5;4,91;22;36;63,75;17,74;37;88
2010-11-30;30,24;3,19;26;35;57,96;13,78;39;79
2010-12-01;26,62;1,35;25;29;76,29;6,41;66;89
2010-12-02;26,66;2,59;24;32;80,62;9,6;59;94
2010-12-03;28,25;3,25;25;34;77;13,29;53;94
2010-12-04;27,88;1,67;26;32;76,24;7,61;56;84
2010-12-05;27,35;2,65;23;33;77,85;12,02;56;94
2010-12-06;25,75;2,51;23;30;82,04;12,16;62;94
2010-12-07;26,62;1,91;24;30;80,83;8,82;66;89
2010-12-08;27,75;2,77;25;33;78,42;12,54;49;94
2010-12-09;28;2,2;25;31;70,84;12,29;52;89
2010-12-10;25,83;1,24;24;28;74,54;7,07;66;89
2010-12-11;26,88;2,91;23;31;70,04;10,29;55;89
2010-12-12;28,21;4,13;23;35;67;13,63;42;89
2010-12-13;30;3,49;24;37;62,84;14,15;35;89
2010-12-14;26,12;2,33;24;30;80,64;9,47;66;94
2010-12-15;24,96;1,51;23;28;84,46;8,32;70;94
2010-12-16;25,96;2,51;23;30;82,12;9,79;66;94
2010-12-17;28,33;3,37;24;34;71,62;14,68;50;89
2010-12-18;27,24;1,83;25;31;76,76;6,11;62;84
2010-12-19;27,48;2,93;24;32;73,8;11,74;56;89
2010-12-20;29,08;2,81;25;34;68,46;11,34;52;89
2010-12-21;29,44;2,8;26;35;71,04;10,78;44;84
2010-12-22;27,48;2,37;23;32;74,83;10,59;52;94
2010-12-23;25,15;1,56;23;28;81,85;9,07;62;94
2010-12-24;25,12;1,66;23;28;81,42;8,74;66;94
2010-12-25;27,17;2,62;24;32;74,92;10,39;52;89
2010-12-26;27,6;2,47;24;32;78,28;10,31;59;89
2010-12-27;26,77;2,25;24;31;77,62;12,08;55;94
2010-12-28;24,56;1,58;23;27;82,85;11,29;62;100
2010-12-29;25,04;2,03;23;28;77,71;12,06;62;94
2010-12-30;23,54;1,02;22;25;82,25;7,83;65;94
2010-12-31;24,21;2,06;22;28;79,42;9,7;58;94
2011-01-01;24,8;2,5;22;29;79,16;8,98;62;94
2011-01-02;26;1,93;23;30;80,29;8,76;62;94
2011-01-03;24,88;1,03;23;26;85,92;6,14;79;94
2011-01-04;25,29;1,49;24;28;88,17;6,7;74;94
2011-01-05;27,04;2,58;24;31;77,21;11,93;59;94
2011-01-06;28,08;2,96;25;34;71,25;11,01;49;83
2011-01-07;28,12;3,44;23;33;65,71;12,66;46;83
2011-01-08;28,21;3,72;23;33;67,12;15,4;46;89
2011-01-09;29,21;4,2;23;36;61,96;15,75;33;83
2011-01-10;28,52;4,24;23;37;67;18,04;31;89
2011-01-11;26,63;3,1;23;33;80,41;14,76;46;94
2011-01-12;27,58;2,86;24;33;79,17;13,4;56;94
2011-01-13;28,17;1,55;26;31;75,88;10,39;59;89
2011-01-14;27,35;1,44;25;30;79,46;7,88;66;94
2011-01-15;26,2;1,8;25;30;83,56;9,18;62;94
2011-01-16;26,62;2,16;24;31;80,54;9,79;62;94
2011-01-17;28,71;2,99;25;33;70,92;16,72;46;94
2011-01-18;28,16;3,41;25;35;73,48;12,1;47;89
2011-01-19;29,08;3,93;24;36;71,25;14,08;42;94
2011-01-20;29,62;3,23;25;36;66,79;11,9;45;84
2011-01-21;29,54;2,54;26;33;71,33;12,54;53;94
2011-01-22;28,71;2,8;25;33;68,46;10,9;52;83
2011-01-23;28,96;3,26;25;34;67,75;12,63;47;83
2011-01-24;28,38;3,09;24;33;65,17;14,6;46;83
2011-01-25;27,71;3,41;23;33;62,67;13,09;38;83
2011-01-26;28,75;3,61;24;34;61,96;14,6;36;83
2011-01-27;29,83;4,17;24;37;63,62;17,03;35;89
2011-01-28;31,12;3,94;26;37;57,08;17,3;35;84
2011-01-29;30,33;3,63;25;37;61,46;15,6;33;84
2011-01-30;29,79;2,21;27;34;64,71;9,13;49;79
2011-01-31;28,46;2,55;25;32;71,12;12,54;52;89
2011-02-01;28,15;2,7;24;34;69,48;10,31;47;83
2011-02-02;27,71;3,43;24;34;73,54;14,16;47;94
2011-02-03;28,25;2,4;25;32;67,71;11,12;52;83
2011-02-04;28,79;3,5;24;35;65,96;15,25;34;83
2011-02-05;29,5;4,02;25;36;60,42;15,68;35;78
2011-02-06;30,12;4,67;24;38;57,08;17,32;27;83
2011-02-07;28,71;2,96;25;34;66,12;11,71;47;83
2011-02-08;28,67;3,86;24;35;62,17;15,63;39;83
