"data";"temp.mean";"temp.sd";"temp.min";"temp.max";"umid.mean";"umid.sd";"umid.min";"umid.max"
2011-02-09;29,92;4,53;24;37;55,5;16,99;31;78
2011-02-10;30,75;4,43;25;37;52,42;16,64;33;78
2011-02-11;28,67;1,79;26;32;67,42;9,04;52;84
2011-02-12;29,67;3,63;25;36;64,17;18,94;35;89
2011-02-13;30,12;4,73;24;38;53,79;17,37;26;78
2011-02-14;29,92;3,93;24;37;57,58;17,62;29;83
2011-02-15;28,25;3,05;24;33;65,75;14,94;43;83
2011-02-16;28,33;2,44;25;32;66;11,36;52;83
2011-02-17;28,54;2,78;25;33;63,25;12,23;41;79
2011-02-18;28,46;3,02;24;33;62;14,1;38;83
2011-02-19;27,88;2,77;24;32;62,42;10,51;46;78
2011-02-20;27,88;2,74;24;33;67,71;11,73;41;89
2011-02-21;28,88;3,66;24;35;64,21;17,08;41;89
2011-02-22;28,68;3,26;25;37;68,4;13,56;35;89
2011-02-23;27,75;2,95;24;34;69,12;13,99;39;89
2011-02-24;27;1,83;24;30;74,32;9,43;59;89
2011-02-25;27,71;2,46;25;32;66,38;10,81;48;79
2011-02-26;28,38;2,45;25;33;60,92;9,48;44;74
2011-02-27;27,76;3;24;34;69,04;11,7;44;84
2011-02-28;26,5;1,68;24;30;79,54;8,64;59;94
2011-03-01;25,75;1,98;23;29;78,58;13,45;55;94
2011-03-02;24,71;0,91;23;26;82,42;5,1;74;89
2011-03-03;23,54;1,14;22;26;84,71;6,64;70;94
2011-03-04;24,29;1,37;23;27;81,04;7,89;66;89
2011-03-05;22,5;0,64;22;24;87,25;5,94;78;94
2011-03-06;22,84;1,52;21;26;86,28;6,82;70;94
2011-03-07;24,08;1,56;22;27;81,88;9,61;62;94
2011-03-08;24,21;1,1;23;26;83,33;5,34;74;89
2011-03-09;25,35;2,19;23;29;80,54;10,96;62;94
2011-03-10;25,24;1,27;23;28;85,31;7,06;70;94
2011-03-11;25,79;1,84;23;29;81,33;9,12;66;94
2011-03-12;25,82;2,02;24;31;85,36;10,42;62;94
2011-03-13;26,42;1,67;25;30;80,12;6,85;70;89
2011-03-14;26,83;2,3;24;32;75,12;10,04;55;89
2011-03-15;26,89;1,99;24;31;76,19;10,37;55;94
2011-03-16;24,96;1,34;23;28;86,31;8,48;66;94
2011-03-17;25,29;1,94;22;29;76;12,79;52;94
2011-03-18;26,12;3,04;22;31;70,04;13,76;46;89
2011-03-19;26,21;2,83;22;31;73,62;10,82;55;89
2011-03-20;25,29;1,92;23;29;79;10,51;55;94
2011-03-21;23,88;0,61;23;25;81,46;4,96;74;89
2011-03-22;23,92;1,77;22;28;84;9,2;66;94
2011-03-23;24,83;2,14;22;28;79,75;11,1;62;94
2011-03-24;26,62;3,29;23;32;70,88;14,31;46;89
2011-03-25;27,04;3,42;23;35;75,08;15,93;42;94
2011-03-26;26,56;2,48;23;31;73,6;12,36;55;94
2011-03-27;28,08;3,31;24;35;71,71;13,51;47;94
2011-03-28;27,42;2,06;25;32;76,75;8,63;59;89
2011-03-29;26,58;1,5;25;31;77,85;8,99;59;89
2011-03-30;26,12;1,92;24;30;80,4;9,43;66;94
2011-03-31;24,2;1,04;22;26;87,04;4,84;78;94
2011-04-01;24,68;2,08;22;29;82,84;11,43;62;94
2011-04-02;25,79;2,52;22;30;76,38;11,06;55;94
2011-04-03;24,36;1,41;23;27;84,52;6,02;74;89
2011-04-04;23,83;1,63;22;27;84,42;5,62;74;89
2011-04-05;25,11;1,91;23;29;84;8,12;70;94
2011-04-06;25;2,38;22;29;75,25;12,24;58;89
2011-04-07;24,83;1,87;22;28;72,83;11,44;58;94
2011-04-08;25,17;2,75;21;30;70,04;12;49;88
2011-04-09;25,6;3,25;22;32;72,48;13,73;49;89
2011-04-10;24,5;2,4;21;28;76,96;6,82;66;88
2011-04-11;26,96;3,57;22;33;71,58;15,25;41;94
2011-04-12;27,42;3,06;23;33;75,29;12,32;53;94
2011-04-13;27,46;2,11;24;32;73,25;8,3;56;89
2011-04-14;27,83;2,85;24;34;74,79;13,49;46;94
2011-04-15;27,28;2,54;24;32;76,2;11,51;52;94
2011-04-16;27,04;2,68;24;32;75,42;13,33;49;89
2011-04-17;25,96;2,6;22;30;76,5;10,06;59;94
2011-04-18;26,67;3,07;23;32;73,33;13,84;49;89
2011-04-19;26,42;2;24;30;77,96;10,27;62;94
2011-04-20;25,96;2,58;22;31;72,58;13,49;43;89
2011-04-21;26,46;3,72;22;32;68,88;17,04;41;89
2011-04-22;26,83;3,5;22;33;70,96;17,51;38;94
2011-04-23;27,29;3,56;22;33;69,62;16,75;44;94
2011-04-24;25,19;2,37;22;30;78,54;10,19;59;94
2011-04-25;24,88;2,38;22;29;79,08;12,11;62;94
2011-04-26;22,08;1,16;20;25;90,12;6,14;74;100
2011-04-27;22,12;1,23;20;24;80,62;9,02;65;94
2011-04-28;21,6;1,38;20;24;84,2;6,14;73;94
2011-04-29;24,24;2,91;21;29;75,96;10,36;55;88
2011-04-30;24,33;2,58;20;29;81,75;11,3;62;100
2011-05-01;25,34;3,94;20;33;78,41;17,2;44;100
2011-05-02;25,17;2,16;21;29;76;12,32;52;100
2011-05-03;22,46;0,88;21;25;76,42;8,39;65;88
2011-05-04;22;1,53;20;24;77,5;7,59;65;88
2011-05-05;23,67;2,28;21;28;76,5;9,25;58;88
2011-05-06;25,54;2,84;22;31;73,46;14,35;43;89
2011-05-07;23,42;2,06;20;27;76,67;10,52;54;94
2011-05-08;23,25;3,03;19;29;74,21;13,38;45;88
2011-05-09;23,38;2,75;20;28;75,58;12,61;55;94
2011-05-10;22,12;0,86;21;24;85,77;6,43;74;94
2011-05-11;23,04;2,36;20;27;74,78;12,12;57;88
2011-05-12;23,08;2,55;20;27;78,29;9,34;62;94
2011-05-13;22,16;0,8;21;24;83,16;8,78;46;88
2011-05-14;20,44;0,7;20;22;86,7;5,22;73;94
2011-05-15;21,96;2,99;18;27;76,28;11,29;51;94
2011-05-16;21,34;1,17;19;23;81,59;10,83;61;94
2011-05-17;18,5;0,86;17;20;87;4,33;78;94
2011-05-18;19;2,09;17;23;81,81;12,75;57;94
2011-05-19;20,21;2,26;17;24;76,54;9,59;57;88
2011-05-20;20,84;2,43;18;26;80,12;10,93;58;94
2011-05-21;20,52;2,14;18;25;79,68;10,58;61;94
2011-05-22;21,25;2,82;16;26;72,54;13,77;50;94
2011-05-23;21,12;4,01;16;29;76,15;16,73;37;94
2011-05-24;21,62;3,8;16;28;72,08;17,14;40;94
2011-05-25;21,64;3,07;17;27;76;13,13;48;94
2011-05-26;22,52;4,45;17;30;71,32;18,06;40;88
2011-05-27;21,04;1,51;19;25;83,44;7,49;54;94
2011-05-28;19,16;0,69;18;21;83,2;5,49;73;88
2011-05-29;19,25;1,42;17;21;72,92;11,19;56;88
2011-05-30;19,92;2,34;17;24;68,12;11,35;50;83
2011-05-31;19,5;3,13;15;24;76;13,39;50;94
2011-06-01;21;2,13;18;25;78,67;9,48;61;94
2011-06-02;21,75;1,42;20;25;78,5;7,7;61;88
2011-06-03;22,5;2,34;19;28;79,12;9,25;55;88
2011-06-04;21,96;1,55;20;25;72,62;12,42;47;88
2011-06-05;18,29;1,33;16;21;68,92;7,53;56;82
2011-06-06;17,71;3,61;13;23;74,92;14,22;50;94
2011-06-07;21,19;4,91;14;28;68,58;18,17;40;94
2011-06-08;21,72;2,51;18;26;70;18,46;44;94
2011-06-09;18,44;2,56;15;23;79,74;9,35;61;94
2011-06-10;19,79;2,26;17;24;74,54;10,5;54;88
2011-06-11;19,75;1,67;17;23;74,12;11,82;57;88
2011-06-12;19,54;2,48;16;23;74,79;11,09;57;88
2011-06-13;19,58;3,41;15;25;75,67;14,52;47;94
2011-06-14;19,44;2,89;16;24;80,16;14,5;54;94
2011-06-15;19,5;1,82;17;22;79,75;14,94;57;100
2011-06-16;19,25;3,11;15;24;72,88;15,1;44;94
2011-06-17;19,83;3,83;15;26;75;15,67;45;94
2011-06-18;21,54;3,56;18;28;73,29;16,42;37;88
2011-06-19;20,2;3,07;16;26;76,28;13,43;42;88
2011-06-20;20,68;3,17;17;27;81,18;14,32;51;94
2011-06-21;22,16;4,73;16;31;76,32;20,11;36;94
2011-06-22;22,17;1,93;19;26;77,21;8,08;61;88
2011-06-23;21,62;1,06;20;24;82,33;6,99;69;94
2011-06-24;21,38;2,81;17;26;79,12;11,41;58;94
2011-06-25;21,62;2,39;18;26;80,79;10,63;58;94
2011-06-26;22,46;3,23;19;29;75,83;14,5;45;94
2011-06-27;19,69;1,59;18;23;81,38;6,01;68;88
2011-06-28;17,79;2,5;13;22;71,33;16,16;46;94
2011-06-29;19,96;2,39;17;25;66,5;7,99;54;78
2011-06-30;21,08;3,43;17;27;76,54;11,64;54;94
2011-07-01;20,93;2,97;17;28;83,79;12,9;51;94
2011-07-02;21,16;1,84;18;24;79,72;9,66;65;94
2011-07-03;20,31;1,73;18;23;87,44;7,73;69;94
2011-07-04;18,79;1,69;17;22;78,83;4,99;68;88
2011-07-05;17,3;0,91;16;19;79,67;5,04;68;88
2011-07-06;18,29;2,46;15;22;80,12;10,31;65;94
2011-07-07;17,48;0,87;17;20;82;8;64;94
2011-07-08;17,58;1,79;15;21;72,96;15,07;53;94
2011-07-09;16,33;3,42;11;21;74,54;13,63;49;94
2011-07-10;18,29;5,03;12;26;72,17;19,84;39;94
2011-07-11;20,25;5,14;14;29;69,88;21,29;29;94
2011-07-12;20,15;2,67;17;26;81,04;13,98;45;94
2011-07-13;21;3,82;17;29;75,67;20,57;35;94
2011-07-14;20,29;3,79;15;26;75,58;13,67;50;94
2011-07-15;20,82;2,65;18;27;79,23;14,39;45;94
2011-07-16;20,43;4,22;16;30;79,89;20,65;33;100
2011-07-17;22,42;4,51;17;30;69,38;17,07;38;94
2011-07-18;21,52;1,83;18;25;78,88;7,27;65;88
2011-07-19;21,75;0,79;21;23;79,88;4,38;73;88
2011-07-20;23,04;2,3;21;28;74,72;9,85;55;88
2011-07-21;23,71;4,4;18;31;63,12;20,25;31;88
2011-07-22;22,48;2,6;18;28;74,92;9,47;55;88
2011-07-23;20;0,98;19;22;85,54;6,51;69;94
2011-07-24;19,88;1,6;17;22;77,08;11,49;60;88
2011-07-25;19,88;3,17;15;25;68,42;14,36;44;94
2011-07-26;19,62;3,62;14;25;71;15,66;44;94
2011-07-27;21,29;4,04;16;28;70,79;17,22;45;94
2011-07-28;21,17;2,71;18;26;77,33;13,13;51;94
2011-07-29;22,96;5,01;17;30;63,5;20,96;33;94
2011-07-30;23,84;4,39;19;33;60,36;16,63;26;78
2011-07-31;22,71;1,81;20;26;73,29;8,96;61;88
2011-08-01;21,83;1,27;20;24;79;6,46;69;88
2011-08-02;22,6;2,27;20;28;82,12;9,88;62;94
2011-08-03;23,12;2,42;20;29;64,25;9,62;40;78
2011-08-04;18,54;1,18;17;21;57,04;19,91;32;94
2011-08-05;17,21;2,4;14;21;63,67;9,3;49;77
2011-08-06;19,71;4,85;14;28;70,17;13,76;45;88
2011-08-07;21,92;3,41;18;28;78,12;11,68;55;94
2011-08-08;22,76;3,99;18;31;79,72;16,44;43;94
2011-08-09;23,56;2,33;21;28;71,68;9,36;55;83
2011-08-10;21,83;1,43;20;25;80,04;9,66;61;94
2011-08-11;20,96;1,81;19;24;72,17;8,85;57;83
2011-08-12;21,75;3,54;17;28;69,54;15,23;42;88
2011-08-13;22,42;5,26;16;31;68,17;21,3;29;94
2011-08-14;22,6;3,57;17;29;68,12;12,37;45;88
2011-08-15;23,29;1,97;21;27;75,12;9,4;61;88
2011-08-16;23,32;4,37;18;31;67,6;21,23;31;94
2011-08-17;25,62;5,31;19;34;51,12;21,67;19;78
2011-08-18;23,38;2,06;20;27;65,88;8,09;51;78
2011-08-19;24,24;5,06;18;35;67,48;23,35;20;94
2011-08-20;24,5;2,89;21;30;63,04;13,81;42;78
2011-08-21;17,88;1,18;16;21;82,42;6,29;64;88
2011-08-22;17,68;1,11;16;19;80,84;5,07;73;88
2011-08-23;20,58;2,75;18;25;78,17;10,37;61;88
2011-08-24;21,67;1,69;19;25;78,92;8,21;61;88
2011-08-25;23,08;2,62;20;28;76,46;11,32;55;94
2011-08-26;23,42;2,45;19;29;72,75;10,93;52;94
2011-08-27;22,08;1,1;21;24;72,25;6,07;61;83
2011-08-28;22,75;5,03;16;31;68,96;18,92;36;94
2011-08-29;26,5;5,91;19;35;55,29;24,04;23;88
2011-08-30;26,58;5,34;21;37;54,42;19,72;21;78
2011-08-31;22,35;2,64;19;28;77,62;9,37;51;88
2011-09-01;18,96;1,27;17;21;65,21;17,77;43;88
2011-09-02;18,38;1,71;16;22;59,88;13,4;35;77
2011-09-03;19,04;1,85;17;22;58,08;11,11;38;73
2011-09-04;18,92;4,21;12;25;65,96;14,4;44;88
2011-09-05;21,54;6,23;13;33;63,12;22,87;19;88
2011-09-06;21,96;3,76;16;27;70,48;12,85;51;88
2011-09-07;22,96;1,9;20;27;71,46;8,12;58;83
2011-09-08;23,6;4,17;18;32;69,72;18,69;31;94
2011-09-09;22,83;3,17;19;28;72,96;11,98;51;88
2011-09-10;23,92;2,1;21;28;66,62;11,48;45;83
2011-09-11;21,92;0,78;21;23;75,79;4,52;69;83
2011-09-12;20,32;1,03;19;22;78,4;7;69;88
2011-09-13;22,32;3,12;18;27;70,84;12,25;48;88
2011-09-14;20,78;1,05;19;22;85,44;3,31;78;94
2011-09-15;19,96;1,21;18;22;79,52;9,73;64;94
2011-09-16;21,25;2,33;19;25;64,21;10,27;47;78
2011-09-17;21,04;3,2;17;26;59,67;14,04;32;77
2011-09-18;21;3,72;16;27;66,08;15,08;42;88
2011-09-19;21,54;4,2;16;28;61,79;17,89;35;88
2011-09-20;22,58;5,06;15;31;56,71;18,18;27;88
2011-09-21;22,46;3,84;17;30;67;15,39;29;88
2011-09-22;22,12;1,08;21;24;74,29;6,04;65;83
2011-09-23;24,8;3,63;20;31;65,32;13,7;40;83
2011-09-24;22,5;0,66;21;23;73,71;3,76;69;78
2011-09-25;19,83;0,87;19;21;72,88;8,24;56;83
2011-09-26;20,04;2,97;16;25;63;13,76;41;83
2011-09-27;21,08;4,2;15;27;63,54;16,83;37;88
2011-09-28;21,58;2,32;18;26;68,83;10,05;54;88
2011-09-29;23,83;2,75;21;28;69,04;10,96;54;83
2011-09-30;24,92;4,78;19;33;67,33;17,34;36;88
2011-10-01;26,36;5,29;20;36;65,64;20,72;25;88
2011-10-02;23,83;1,9;21;28;68,42;8,61;54;83
2011-10-03;21,88;1,14;20;23;81,5;8,35;69;94
2011-10-04;21,75;0,9;20;23;74,38;7,02;65;88
2011-10-05;22,71;2,66;19;27;65,17;9,15;48;78
2011-10-06;24,33;3,81;20;31;70,5;15,75;46;88
2011-10-07;23,92;2,55;20;28;70,29;9,12;58;88
2011-10-08;25,79;3,12;22;31;67,38;13,65;43;83
2011-10-09;25,92;3,76;21;33;62,46;15,18;34;83
2011-10-10;27,5;3,88;23;35;61,62;16,62;34;83
2011-10-11;23,94;1,87;22;28;80,22;10,12;62;94
2011-10-12;23,96;2,01;22;29;78,83;10,24;55;100
2011-10-13;25,15;2,38;22;29;77;9,83;58;89
2011-10-14;27,62;3,82;24;34;70,54;18,92;41;94
2011-10-15;23,17;2,36;19;27;84,14;5,34;70;89
2011-10-16;20,33;1,37;18;23;87,12;7,31;73;94
2011-10-17;20,62;0,82;20;22;89,58;3,48;83;94
2011-10-18;21,17;2,08;19;25;77,62;15,66;57;94
2011-10-19;19,35;1,44;17;21;76,96;10,55;60;94
2011-10-20;20,46;2,26;17;25;67,79;12;47;88
2011-10-21;20,29;2,54;16;24;67,42;13,38;44;88
2011-10-22;20,08;0,76;19;21;77,4;4,16;73;83
2011-10-23;22,83;3,31;19;28;72,04;13,72;51;88
2011-10-24;24,04;3,71;19;30;64,54;14,61;40;83
2011-10-25;25,75;4,9;19;33;59,62;17,39;32;83
2011-10-26;28,75;3,82;23;35;52,88;12,6;32;73
2011-10-27;25,67;3,01;21;31;70,11;12,09;52;88
2011-10-28;25,32;2,61;22;29;71,92;10,84;55;88
2011-10-29;24,67;1,95;22;28;71,38;9,64;58;88
2011-10-30;25,08;3,26;22;32;67,96;13,52;43;83
2011-10-31;19,26;1,56;17;22;80,59;7,96;68;94
2011-11-01;18,16;1,07;17;20;82;6,4;68;94
2011-11-02;19,04;2,46;16;23;69,58;18,52;41;94
2011-11-03;19,88;2,38;16;23;65,58;14,21;50;88
2011-11-04;20,96;1,85;18;24;58,75;8,91;47;77
2011-11-05;21,88;2,4;18;26;59,83;7,89;50;77
2011-11-06;22,08;3,73;16;28;66,58;12,73;48;88
2011-11-07;22,83;2,08;20;26;69,88;9,01;57;83
2011-11-08;23,42;2,57;20;28;69,04;9,8;51;88
2011-11-09;24,88;3,65;20;30;67,08;16,18;45;88
2011-11-10;26,38;3,99;20;32;61,96;17,35;40;88
2011-11-11;26,58;3,08;22;32;66,71;12,65;46;83
2011-11-12;25,08;1,86;23;28;71,62;8,79;58;83
2011-11-13;24,04;1,54;22;27;77;8,85;62;94
2011-11-14;23,48;1,48;22;26;87,88;8,01;74;100
2011-11-15;23,88;1,17;22;26;83;7,69;69;94
2011-11-16;22,04;0,93;21;24;83,8;6,5;69;94
2011-11-17;20,88;1,56;19;24;75,5;9,35;61;88
2011-11-18;21,25;1,29;19;24;75,79;9;61;88
2011-11-19;21,46;1,44;20;24;71,83;7,79;57;83
2011-11-20;22,12;2,77;17;26;70,04;10,66;57;94
2011-11-21;24,96;4,06;19;32;64,92;14,25;40;88
2011-11-22;27,23;4,22;22;33;65,08;16,56;44;89
2011-11-23;23,68;0,9;22;25;82,71;9,69;61;94
2011-11-24;23,92;2,12;22;28;68,88;11,19;51;83
2011-11-25;23,17;2,06;20;26;76;8,01;65;88
2011-11-26;24,33;1,05;23;26;81,38;3,77;74;89
2011-11-27;23,68;0,95;23;26;84,08;6,39;70;94
2011-11-28;22,04;0,46;21;23;86,79;2,77;83;94
2011-11-29;24,5;3,02;21;29;73,62;15,61;51;94
2011-11-30;26,19;3,24;21;31;67,96;11,9;46;88
2011-12-01;27,8;3,89;23;36;63,08;17,21;34;89
2011-12-02;22,12;0,8;21;23;82,08;6,25;65;88
2011-12-03;21,54;1,64;19;25;76,38;9,61;57;88
2011-12-04;23,04;2,01;20;26;72,92;7,4;61;88
2011-12-05;24,08;2,02;22;28;74,38;6,55;62;83
2011-12-06;24,83;1,63;23;28;73,33;5,23;62;78
2011-12-07;25,42;1,6;23;28;74,96;5,59;66;83
2011-12-08;25,78;2,64;23;33;80,85;12,48;49;94
2011-12-09;24,88;1,48;23;27;86,21;5,56;74;94
2011-12-10;23,8;1,01;23;26;84,5;8,35;69;94
2011-12-11;23,17;2,08;20;26;74,43;11,75;58;88
2011-12-12;24,29;3,03;20;29;71,67;11,54;54;88
2011-12-13;26,24;3,65;22;32;73,12;13,08;52;94
2011-12-14;27,52;2,77;24;33;70,64;11,91;46;84
2011-12-15;25,4;1,08;24;27;80,8;7,65;66;94
2011-12-16;26,5;2,77;24;32;74,75;14,11;49;89
2011-12-17;27,52;3,82;23;34;71,6;17,39;41;94
2011-12-18;27,46;2,65;24;31;69,79;14,33;49;89
2011-12-19;24,48;2,54;22;31;82,68;10,9;55;94
2011-12-20;28,19;4,52;22;36;66,07;21,49;33;94
2011-12-21;28,04;3,3;24;35;61,67;11,1;37;78
2011-12-22;27,62;4,23;22;34;60,12;17,71;34;83
2011-12-23;28,92;4,31;23;36;59,29;16,47;33;83
2011-12-24;29,24;3,73;24;36;61,68;15,02;39;83
2011-12-25;27,33;1,61;25;31;69,29;7,61;55;79
2011-12-26;23,38;0,68;22;25;91,07;4,54;83;100
2011-12-27;23,64;1,29;22;26;84;7,59;70;94
2011-12-28;23,62;1,83;22;28;82,88;9,32;66;94
2011-12-29;22,48;0,96;21;25;81,2;6,94;65;88
2011-12-30;23,64;1,91;21;28;76,56;8,6;58;88
2011-12-31;24,96;2,29;22;29;77,33;8,23;62;89
2012-01-01;25;1,29;23;28;86,54;5,58;70;94
2012-01-02;22,07;1,05;21;25;93,73;4,61;78;100
2012-01-03;23,5;2,89;20;28;75,75;15,79;51;94
2012-01-04;24,38;2,22;22;28;74,5;7,66;62;83
2012-01-05;24,79;2,38;21;28;77,38;8,53;66;94
2012-01-06;25,92;3,31;23;33;75,08;13,57;49;89
2012-01-07;26,68;3,25;23;32;71,52;16,6;41;89
2012-01-08;25,19;1,62;23;29;78,74;9,28;62;89
2012-01-09;23,96;1,37;22;26;84,12;7,68;74;94
2012-01-10;24,62;1,81;22;28;80;5,29;69;89
2012-01-11;24,56;2,6;22;29;82,76;10,85;62;94
2012-01-12;26,25;2,71;23;31;73,46;13,47;46;89
2012-01-13;27,83;3,77;23;35;67,5;17,58;32;89
2012-01-14;30,33;4,06;25;36;53,33;14,65;34;74
2012-01-15;29,84;2,75;25;35;58,8;14,16;34;89
2012-01-16;25,93;2,12;23;31;80,46;9,07;62;89
2012-01-17;26,2;2,43;23;30;77,52;11,13;62;94
2012-01-18;26,67;1,97;25;31;73,21;8,55;55;83
2012-01-19;26,54;3,01;23;32;74,11;14,77;52;94
2012-01-20;26,96;3,26;23;33;73;15,73;49;94
2012-01-21;27,46;3,58;23;33;69,71;15,42;49;89
2012-01-22;27,62;3,4;24;34;67,42;14,23;44;83
2012-01-23;28,46;3,83;24;34;64;15,18;44;83
2012-01-24;28,96;4,03;23;35;59,12;16,29;32;83
2012-01-25;29,96;4,43;24;36;54,83;17,08;31;78
2012-01-26;28,56;2,22;24;32;65,08;11,63;52;94
2012-01-27;22,42;0,64;21;23;87,58;5,08;78;100
2012-01-28;21,26;1,51;19;25;90,59;6,63;74;100
2012-01-29;21,27;0,53;21;23;91,54;4,28;78;100
2012-01-30;22,88;2,52;20;27;81,62;12,21;62;100
2012-01-31;23,64;1,55;21;27;86,28;7,95;70;94
2012-02-01;26,54;4,34;21;33;72,19;18,19;44;94
2012-02-02;28,08;3,75;23;34;63,88;13,49;41;83
2012-02-03;28,04;3,9;22;34;60,67;14,84;36;83
2012-02-04;27,79;4,14;22;34;62,04;16,95;34;83
2012-02-05;28,33;4,38;23;35;61,83;17,51;32;83
2012-02-06;29,42;4,44;24;37;60,12;18,49;27;83
2012-02-07;28,96;3,22;25;35;64,71;13,98;39;89
2012-02-08;27,5;2,25;24;31;68,04;10,02;52;83
2012-02-09;27,96;3,07;24;34;65,08;12,28;41;83
2012-02-10;27,52;3;23;34;72,85;12,15;50;89
2012-02-11;27;2,57;24;32;77,8;12,85;52;94
2012-02-12;25,61;2,74;23;33;84,43;14,09;49;100
2012-02-13;26,73;2,78;23;31;76,12;14,51;55;94
2012-02-14;27,48;3,27;23;32;67,6;14,96;43;89
2012-02-15;27,33;3,13;23;32;66,42;14,29;46;89
2012-02-16;26,29;2,35;23;30;71,29;9,98;52;89
2012-02-17;26,71;2,42;23;30;70,96;10,47;55;89
2012-02-18;27,33;2,85;23;31;64,54;12,27;43;83
2012-02-19;27,88;3,51;23;34;64,08;15,46;38;83
2012-02-20;27,83;3,33;23;33;62,79;13,75;41;83
2012-02-21;27,46;3,61;22;32;61,33;14,36;41;83
2012-02-22;28,62;3,8;24;36;60,81;15;31;78
2012-02-23;28,54;2,65;25;34;64,58;13,29;44;84
2012-02-24;27,62;2,55;24;32;68,58;12,3;49;89
2012-02-25;27,65;3,02;24;32;70,19;14,97;52;94
2012-02-26;29,92;4,87;23;37;55,75;21,26;24;83
2012-02-27;29,17;2,06;26;33;60,42;8,45;46;74
2012-02-28;28;3,1;24;33;70,96;16,47;44;94
2012-02-29;29,08;4,14;23;35;58,29;15,92;34;83
2012-03-01;29,16;4,5;23;37;57,52;18,22;31;83
2012-03-02;29,54;4,35;24;38;57,25;17,63;29;89
2012-03-03;28,71;2,05;26;32;63,79;9,97;43;79
2012-03-04;26,11;1,5;24;30;80,93;9,22;59;89
2012-03-05;26,71;2,53;23;31;74,25;13,96;49;94
2012-03-06;26,92;2,38;23;31;70,75;11,81;52;89
2012-03-07;26,12;2,23;22;29;71,67;11,78;52;89
2012-03-08;26,21;2,65;22;31;71,08;14,86;40;94
2012-03-09;26,58;2,86;22;31;66,67;12,87;49;88
2012-03-10;26,71;2,58;23;31;66,92;15,23;48;89
2012-03-11;26,75;3,05;23;33;61,17;11,14;41;78
2012-03-12;26,6;2,97;23;32;73,2;14,84;49;94
2012-03-13;26,72;4,02;23;34;71,52;18,47;41;94
2012-03-14;28,17;4,52;24;36;66,75;20,75;31;89
2012-03-15;28,17;3,75;24;35;70,42;20,23;37;94
2012-03-16;24,77;1,14;23;28;84,38;7,56;62;94
2012-03-17;24,79;1,72;23;28;78,58;13,98;58;94
2012-03-18;24,58;2,15;22;28;69,75;14,06;48;88
2012-03-19;24,62;1,84;23;29;71,54;9,03;55;83
2012-03-20;25,62;2,12;23;29;71,54;10,52;55;89
2012-03-21;27,08;3,71;22;34;69,68;18,8;38;94
