"data";"temp.mean";"temp.sd";"temp.min";"temp.max";"umid.mean";"umid.sd";"umid.min";"umid.max"
2012-03-22;28,38;4,21;24;36;66,81;18,28;35;89
2012-03-23;25,58;2,12;23;30;80,21;10,39;62;94
2012-03-24;25,74;2,46;23;31;82,74;11,84;59;100
2012-03-25;25,88;2,31;23;30;81,62;13,39;58;94
2012-03-26;27,33;1,99;25;31;77,46;8,22;66;89
2012-03-27;28,17;3,6;24;35;73,67;16,31;42;94
2012-03-28;25,29;2,14;21;28;79,82;6,18;66;89
2012-03-29;22,08;1,61;20;25;86,84;10,11;69;100
2012-03-30;24,62;1,95;22;28;79,17;9,57;62;94
2012-03-31;25,48;1,89;24;29;76,11;9,09;58;89
2012-04-01;24,38;2,36;21;28;78;12,17;58;94
2012-04-02;25,24;2,4;22;30;76,96;10,47;55;94
2012-04-03;26;1,82;24;29;79,58;10,04;62;94
2012-04-04;26,48;3,28;23;32;76,48;15,01;49;94
2012-04-05;26,58;2,5;23;32;74,88;10,21;52;89
2012-04-06;27,08;2,78;23;32;71,92;9,56;56;89
2012-04-07;25,64;1,22;24;28;79,64;6,36;70;89
2012-04-08;25,78;2,59;23;31;79,41;11,41;55;94
2012-04-09;25,23;2,34;22;30;83,58;9,36;62;94
2012-04-10;24,69;2,15;22;29;81,5;10,35;58;94
2012-04-11;26,21;2,86;23;31;76,38;13,31;59;94
2012-04-12;26,67;2,63;23;31;73,96;13,88;49;89
2012-04-13;27,04;3,42;23;35;73,04;14,77;39;89
2012-04-14;27,42;2,43;24;33;73,42;10,89;49;94
2012-04-15;28,96;4,11;25;36;68,22;19,69;35;89
2012-04-16;23,74;1,16;22;27;84,7;6,41;70;94
2012-04-17;23,64;2,61;20;28;79,12;14;51;94
2012-04-18;23,83;2,58;20;27;75,46;12,26;58;94
2012-04-19;24,17;2,53;20;28;73,29;11,73;51;94
2012-04-20;24,42;3,27;20;31;71,08;14,84;43;94
2012-04-21;24,92;1,58;23;28;78,08;7,48;62;89
2012-04-22;23,42;1,06;22;26;85,15;5,54;70;94
2012-04-23;23,21;1,69;21;26;80,17;10,42;61;94
2012-04-24;23,64;2,31;20;28;79,72;12,43;55;100
2012-04-25;24,42;2,98;20;29;78,21;12,7;55;94
2012-04-26;26,76;3,74;22;33;73,12;16,76;49;94
2012-04-27;26,08;2,54;23;32;74,21;13,42;49;94
2012-04-28;24,2;1,53;22;26;78,28;10,57;61;94
2012-04-29;23,85;1,35;22;26;76,42;8,02;61;88
2012-04-30;21,97;1,1;20;24;90,87;5,67;74;100
2012-05-01;19,2;0,65;18;20;91;4,39;83;100
2012-05-02;20,96;3,3;16;26;70,38;15,47;48;94
2012-05-03;22,33;2,33;20;26;76,21;12,27;57;94
2012-05-04;22,8;2,02;20;26;79,4;9,74;61;94
2012-05-05;22,73;2,39;20;27;80,12;11,41;58;94
2012-05-06;23,46;2,25;20;27;75,25;12,07;58;94
2012-05-07;22,46;2,32;19;27;76,21;11,01;54;94
2012-05-08;21,8;1,5;20;24;81,16;8,57;65;94
2012-05-09;22,62;2,43;20;27;78,08;13,31;54;94
2012-05-10;23;3,41;18;29;74,88;13,79;45;94
2012-05-11;25;3,64;20;31;73,32;17,17;43;94
2012-05-12;25,25;3,89;20;31;67,88;19;38;94
2012-05-13;23,04;1,71;20;26;82,19;10,43;61;94
2012-05-14;19,93;1,46;18;23;88,54;7,27;73;100
2012-05-15;18,9;0,98;18;21;90,17;6,35;73;100
2012-05-16;20,58;2,22;18;24;79,79;11,48;61;94
2012-05-17;20,77;2,25;18;26;82;14,63;50;100
2012-05-18;20,67;2,62;17;26;79,38;13,09;51;94
2012-05-19;20,5;2,64;16;25;75,83;14,09;54;94
2012-05-20;20,75;2,83;16;25;70,04;15,08;44;94
2012-05-21;21,21;3,24;17;26;73,67;14,5;51;94
2012-05-22;21,12;2,98;17;26;75,04;13,1;50;94
2012-05-23;21,42;2,9;18;27;79,12;13,76;51;94
2012-05-24;21,17;2,51;18;25;80,88;12,79;54;94
2012-05-25;22;3,24;18;27;81,08;13,08;58;94
2012-05-26;24,12;2,98;21;30;70,73;14,97;43;94
2012-05-27;22,4;2,71;19;28;83,64;13,01;55;100
2012-05-28;22,79;3,45;19;29;79,08;12,03;58;94
2012-05-29;24,12;3,7;20;31;77,62;16,33;40;94
2012-05-30;25,72;4,12;21;33;71,72;18,63;36;94
2012-05-31;24,08;1,21;22;27;78,96;5,34;66;89
2012-06-01;23,88;1,19;23;27;79,54;5,93;66;89
2012-06-02;23,92;1,61;22;27;81,42;6,75;70;89
2012-06-03;25,5;4,16;21;33;75,38;22,16;36;100
2012-06-04;26,38;4,03;21;33;69,88;18,1;38;94
2012-06-05;26,33;1,83;24;29;69,33;9,9;55;89
2012-06-06;23,44;0,71;22;25;88,8;3,56;83;94
2012-06-07;22,39;0,96;20;24;88,25;5,07;78;94
2012-06-08;20,12;1,18;19;22;87,42;6,86;73;94
2012-06-09;20,15;0,46;19;21;89,88;3,2;83;94
2012-06-10;21,08;1,82;19;24;82,42;9,96;65;94
2012-06-11;20,64;2,83;17;27;81,48;12,84;51;94
2012-06-12;21;2,7;17;25;80,75;9,23;65;94
2012-06-13;22,62;2;20;27;80,46;10,93;54;94
2012-06-14;23,04;2,23;21;27;78,8;12,55;51;94
2012-06-15;22,42;2,1;20;27;82,5;11,72;54;94
2012-06-16;23,12;3,21;20;29;76,75;18,69;45;94
2012-06-17;22,38;1,91;20;25;75,17;8,83;61;88
2012-06-18;23,04;3,11;19;29;76,58;13,44;54;94
2012-06-19;24,46;3,58;20;30;70,71;17,6;40;94
2012-06-20;22,72;0,74;22;24;84,8;5,97;69;94
2012-06-21;23,07;1,17;21;26;87,81;7,2;74;100
2012-06-22;22,65;2,12;21;27;87,62;13,41;62;100
2012-06-23;22,33;1,46;21;26;69,38;9,06;51;83
2012-06-24;20,88;2,14;18;24;83,08;11,91;61;100
2012-06-25;20,84;2,81;17;26;81,4;11,9;61;100
2012-06-26;22;2,1;19;26;78,88;13,62;51;94
2012-06-27;20,96;2,96;16;25;75,96;13,3;54;94
2012-06-28;21,54;2,86;17;26;79,96;10,78;54;94
2012-06-29;22,28;2,75;19;28;83,52;14,3;55;100
2012-06-30;22,52;3,45;18;29;76,84;14,45;51;94
2012-07-01;22,84;3,48;18;29;77,56;14,29;45;94
2012-07-02;23,6;4,02;18;31;77,4;17,24;43;94
2012-07-03;23,42;4,5;17;30;72,71;20,34;33;100
2012-07-04;23,33;3,63;18;29;67,12;19,35;35;88
2012-07-05;23,12;3,69;18;29;67,71;16,92;37;88
2012-07-06;23,25;4,1;17;29;69,54;21,44;37;94
2012-07-07;23,24;3,6;18;29;68,16;15,02;42;94
2012-07-08;20,14;0,99;18;22;86,69;3,39;78;94
2012-07-09;19,2;1,63;17;23;81,32;15,21;53;100
2012-07-10;18,46;3,22;14;24;72,83;19,77;36;94
2012-07-11;20,46;5,12;15;29;71,96;19,89;37;94
2012-07-12;21,63;2;18;25;78,96;9,76;57;94
2012-07-13;21,17;0,64;20;22;74,17;10,01;64;94
2012-07-14;20,5;1,5;18;23;75,67;7,33;65;88
2012-07-15;19,71;0,81;19;21;83,67;7,56;69;94
2012-07-16;18,54;0,51;18;19;86,82;5,23;78;94
2012-07-17;20,46;2,6;18;26;79,42;11,6;58;94
2012-07-18;20,79;0,78;20;22;79,5;5,52;69;88
2012-07-19;18,68;1,07;17;20;75,32;7,11;64;88
2012-07-20;19,33;2,78;14;23;76,62;12,33;53;94
2012-07-21;19,07;3,58;15;27;84,41;13,28;51;94
2012-07-22;21,96;4,75;16;30;72,79;20,33;40;94
2012-07-23;21,88;3,21;17;27;76,71;11,79;48;88
2012-07-24;23,32;3,08;19;28;77,36;14,16;51;94
2012-07-25;23,8;4,21;18;31;68,64;19,47;33;94
2012-07-26;23,36;3,72;19;31;76,52;16,5;46;94
2012-07-27;22,62;3,69;18;30;73,12;16,41;35;94
2012-07-28;22,46;2,38;19;27;79,67;12,65;54;94
2012-07-29;23,79;3,16;20;29;74,25;15,78;43;94
2012-07-30;22,96;2,42;18;27;73,71;11,25;54;94
2012-07-31;22,25;1,82;20;26;83,29;10,39;61;94
2012-08-01;22,38;2,53;19;27;76,58;11,81;58;94
2012-08-02;23,12;3,22;19;28;74,75;14,87;48;94
2012-08-03;23,21;3,74;18;29;71,54;17,27;40;94
2012-08-04;24,04;4,59;18;31;67,42;24,75;31;94
2012-08-05;22,04;2,42;19;28;73,29;12,12;40;88
2012-08-06;21,27;1,46;18;24;69,85;12,3;50;88
2012-08-07;19,46;3,22;15;24;72;14,95;47;94
2012-08-08;20,75;3,07;16;25;72,96;11,87;50;88
2012-08-09;21,46;3,3;16;27;72,54;18,27;41;94
2012-08-10;21,71;4,39;16;29;69,42;19,48;35;94
2012-08-11;22,42;4,09;16;29;66,88;18,85;33;94
2012-08-12;22,54;3,87;17;29;68,62;17,67;37;94
2012-08-13;23,54;4,03;18;30;67,58;19,11;35;88
2012-08-14;22,38;2,55;18;27;76,5;11,15;54;94
2012-08-15;21,62;2,81;17;27;77,25;10,76;54;94
2012-08-16;22,54;3,15;18;28;71,79;15,65;42;94
2012-08-17;22,29;3,24;17;28;71,54;13,62;45;88
2012-08-18;22;3,02;16;27;71,96;13,56;51;94
2012-08-19;22,71;2,61;19;27;66,75;14,35;45;83
2012-08-20;21,88;3,94;16;28;67,88;17,27;40;94
2012-08-21;22,33;3,81;17;28;67,96;17,06;37;88
2012-08-22;22,46;3,88;17;29;64,38;18,04;33;88
2012-08-23;22,54;3,48;17;28;67,67;14,51;42;88
2012-08-24;22,58;3,41;17;28;69,29;15,99;42;94
2012-08-25;22,38;4,29;17;30;65,46;18,71;33;88
2012-08-26;20,96;2,88;17;26;77,46;12,74;54;94
2012-08-27;21,96;1,81;20;26;76,04;9,8;61;88
2012-08-28;21,75;1,22;20;25;75,25;8,01;57;88
2012-08-29;20,96;2,18;18;25;76,92;14,53;50;94
2012-08-30;20,69;2,13;19;25;74,35;13,83;47;88
2012-08-31;20,08;2,48;15;25;69,29;18,52;36;94
2012-09-01;19,88;3,98;14;26;69,75;15,88;44;94
2012-09-02;21,67;2,9;18;26;72,29;12,99;48;88
2012-09-03;22,71;2,97;19;28;71,88;16,51;40;88
2012-09-04;20,62;0,92;19;22;70,46;8,49;56;94
2012-09-05;21,08;3,28;15;27;63,12;11,77;45;83
2012-09-06;21,33;3,69;16;27;70,58;14,24;48;88
2012-09-07;22,62;2,67;18;28;72,71;10,76;51;88
2012-09-08;25,54;5,65;19;34;64,5;24,21;28;94
2012-09-09;27,42;5,72;21;38;59,21;25,2;16;88
2012-09-10;24,92;2,38;22;30;68,96;10,74;49;83
2012-09-11;24,12;3,4;19;29;72,96;15,69;51;94
2012-09-12;24,17;1,13;23;26;72,58;7,59;61;83
2012-09-13;22,73;1,43;20;26;80,15;7,12;65;88
2012-09-14;22,62;1,41;21;26;75,58;10,99;57;88
2012-09-15;23,5;3,22;19;28;69,21;12,65;51;88
2012-09-16;25,21;4,62;19;34;64,12;17,96;30;88
2012-09-17;26,21;3,79;21;33;65,92;16,76;38;88
2012-09-18;26,78;3,92;22;36;61,22;15,49;29;83
2012-09-19;30,12;6,85;21;40;51,33;25,56;18;83
2012-09-20;25,96;1,97;23;30;68,83;12,05;45;83
2012-09-21;24,59;3,01;21;32;75,97;14,04;41;94
2012-09-22;21,38;0,65;20;22;78,83;10,51;57;94
2012-09-23;21,25;1,54;19;24;68,46;12,32;50;83
2012-09-24;23,04;3,79;18;29;60,08;12,31;37;77
2012-09-25;25,52;3,9;21;33;63,7;14,67;38;83
2012-09-26;19,04;1,77;17;22;83,36;14,64;52;100
2012-09-27;17,29;2,03;14;21;68,38;12,45;43;88
2012-09-28;18,67;2,63;15;22;64,58;13,92;46;82
2012-09-29;18,79;2,9;14;23;65,92;12,83;50;88
2012-09-30;20,42;3,03;16;25;57,25;13,09;36;77
2012-10-01;21,46;4,59;15;28;62,67;15,55;37;88
2012-10-02;23,42;4,19;19;30;69,27;18,1;43;94
2012-10-03;25,38;4,23;20;32;64,46;17,39;41;88
2012-10-04;25,58;3,91;20;31;62,42;14,46;43;88
2012-10-05;25,42;3,55;21;31;66,71;14,42;46;88
2012-10-06;25,25;3,34;20;30;61,58;12,43;43;83
2012-10-07;25,75;4,44;20;33;56,92;19,62;26;83
2012-10-08;25,71;3,72;21;32;58,25;15,75;31;83
2012-10-09;26,46;4,92;20;34;54;19,86;24;78
2012-10-10;28,62;5,12;21;36;48,71;19,73;24;78
2012-10-11;26,12;2,13;23;29;64,33;9,19;52;89
2012-10-12;22;1,17;20;25;83,08;8,76;61;94
2012-10-13;20,7;0,95;20;23;88,7;6,55;73;94
2012-10-14;21,04;1,33;19;23;73,96;13,76;50;88
2012-10-15;21,25;2,52;17;25;69,42;15,61;39;94
2012-10-16;22,83;3,42;17;28;66,67;13,82;48;88
2012-10-17;24,25;3,31;20;29;64,17;13,93;43;83
2012-10-18;27;4,23;22;34;57,83;18,4;28;83
2012-10-19;23,33;0,87;22;25;75,46;6,03;65;88
2012-10-20;24,83;3,14;21;30;69,21;13,4;49;88
2012-10-21;26,56;4,72;22;35;66,16;18,08;39;88
2012-10-22;26,24;2,5;23;31;70,2;9,02;55;83
2012-10-23;26,93;2,21;23;31;70,32;10,9;46;89
2012-10-24;26,44;2,62;24;31;65,84;17;38;89
2012-10-25;24,08;1,89;22;28;70,88;7,72;58;83
2012-10-26;25,21;2,43;22;29;77,33;11,67;58;94
2012-10-27;27,08;3,32;24;33;69,92;12,91;49;83
2012-10-28;27,72;2,35;25;32;68,72;9,49;52;83
2012-10-29;26,75;1,85;24;30;71,58;9,69;58;89
2012-10-30;27,42;2,56;24;33;70,69;9,67;49;83
2012-10-31;28,92;2,9;25;34;69,62;12,58;50;89
2012-11-01;26,04;1,52;23;28;72,5;6,92;58;89
2012-11-02;22,24;1,01;21;24;83,96;7,91;69;94
2012-11-03;22,79;1,59;21;25;78,29;8,75;65;88
2012-11-04;23,67;1,69;22;27;76,04;7,89;62;88
2012-11-05;24,58;1,41;23;28;78,04;7,23;62;89
2012-11-06;25,2;1,91;23;28;74,76;9,72;58;89
2012-11-07;25,83;2,33;22;29;70,21;10,32;55;88
2012-11-08;26;2,3;23;31;70,62;9,74;49;83
2012-11-09;25,79;1,69;24;29;74,62;7,41;62;83
2012-11-10;23,62;0,92;22;25;86,29;4,32;78;94
2012-11-11;27,54;4,71;22;34;66,71;21,52;36;94
2012-11-12;28,33;1,88;25;31;59,71;8,06;52;78
2012-11-13;23,04;1,32;21;25;87,82;4,15;78;94
2012-11-14;20,82;1,02;20;23;85,25;8,67;69;94
2012-11-15;20,46;1,56;18;24;83,54;9,86;61;94
2012-11-16;20,96;0,95;20;23;82,62;5,78;73;94
2012-11-17;20,75;1,26;19;23;84,46;6,61;73;94
2012-11-18;22,2;2,38;19;26;76,56;14,82;57;94
2012-11-19;24,29;3,13;20;29;68,29;12,83;48;88
2012-11-20;23,79;2,3;21;29;75,54;8,91;58;89
2012-11-21;24,79;2,28;21;29;70,67;13,23;48;94
2012-11-22;24,38;2,04;22;28;72,5;11,6;48;88
2012-11-23;25;2,52;22;30;70,08;10,12;55;83
2012-11-24;26,92;4,79;22;38;69,17;17,18;31;94
2012-11-25;23,44;0,87;22;25;86,44;5,88;69;94
2012-11-26;22,73;0,87;22;25;90;5,58;74;94
2012-11-27;22,96;0,96;22;26;87,75;5,38;74;94
2012-11-28;23,64;2,23;21;28;81,08;10,77;58;94
2012-11-29;25;2,34;21;29;77,83;10,41;58;94
2012-11-30;25,17;2,04;22;29;70,08;9,79;55;83
2012-12-01;25,5;2,64;22;30;68,54;10,06;49;83
2012-12-02;27,12;3,28;23;34;71,88;14,45;41;94
2012-12-03;26,56;1,73;24;30;74;8,23;58;89
2012-12-04;27,25;3,43;23;32;73,67;15,77;49;94
2012-12-05;28,29;3,46;24;33;66,12;13,54;46;83
2012-12-06;29,38;4,37;24;37;60,96;17,11;37;83
2012-12-07;30,54;4;25;37;61,5;17,94;35;89
2012-12-08;32,04;2,66;28;37;53,38;10,86;35;74
2012-12-09;27,36;1,25;25;30;73;5,65;62;83
2012-12-10;26,88;2,52;24;31;72,21;11,56;55;89
2012-12-11;29,82;4,58;24;38;62,79;18,7;35;89
2012-12-12;28,33;1,9;26;32;67,92;10,54;49;84
2012-12-13;27,58;3,34;25;34;76,31;15,05;47;89
2012-12-14;25,9;2,09;23;30;84,38;9,28;66;94
2012-12-15;26,84;3,31;23;34;80,6;15,67;44;94
2012-12-16;27,28;1,77;25;31;81,16;9,78;62;94
2012-12-17;28,25;3,67;25;34;72,5;19,29;39;94
2012-12-18;28,58;3,15;25;33;68,67;17,66;41;89
2012-12-19;27;2,4;24;32;80,12;11,2;59;94
2012-12-20;28,75;3,71;25;34;72,62;15,77;50;94
2012-12-21;29,36;2,66;25;33;67,04;12,43;52;89
2012-12-22;29,04;1,9;27;32;68;9,99;52;84
2012-12-23;27,96;1,73;26;32;73,17;9,76;52;89
2012-12-24;28,38;2,96;24;33;70,12;13,19;49;89
2012-12-25;30,46;5,06;24;38;60,29;21,42;27;89
2012-12-26;32,5;4,44;27;40;55,08;18,33;26;84
2012-12-27;31,17;2,04;28;35;60,04;9,99;42;79
2012-12-28;28,96;2,15;26;33;68,28;8,71;53;79
2012-12-29;29,15;3,18;25;35;65,81;14,55;32;84
2012-12-30;27,71;2,99;25;34;72,29;12,6;44;89
2012-12-31;28,84;4,34;24;36;68,04;19,2;39;89
2013-01-01;30,92;4,45;25;37;53,92;17,65;29;78
2013-01-02;29,29;2,03;26;32;64,5;8,94;52;79
2013-01-03;24,82;0,86;23;27;91,75;4,93;79;100
2013-01-04;25,04;0,95;24;27;84,67;4,39;79;89
2013-01-05;26,67;2,51;23;30;75,5;12,13;55;94
2013-01-06;29;4,09;24;36;66,68;17;39;89
2013-01-07;30,42;3,61;26;37;54,58;12,75;31;74
2013-01-08;30,67;4,58;20;37;57,92;18,23;31;88
2013-01-09;28,5;3,12;26;35;71,88;16,7;39;89
2013-01-10;25,07;1,3;22;26;89,52;3,77;84;94
2013-01-11;22;0,51;21;23;89,17;3,93;83;94
2013-01-12;22,96;1,63;21;26;81,96;5,71;69;89
2013-01-13;26,08;2,26;23;30;76,88;11,86;55;94
2013-01-14;24,96;2,63;22;30;80,5;9,94;62;94
2013-01-15;24,82;2,7;22;30;82,75;11,31;59;94
2013-01-16;25,38;2,62;22;30;81,75;11,65;55;94
2013-01-17;26,38;3,38;22;33;80,28;16,99;46;94
2013-01-18;25,08;2,62;21;29;84,27;11,58;66;100
2013-01-19;26,54;2,08;24;30;78,12;11,94;55;94
2013-01-20;25,21;1,7;23;28;81,14;11,76;58;94
2013-01-21;23,22;0,8;22;25;88,59;4,72;78;100
2013-01-22;23,03;1,24;22;26;91,38;8,33;74;100
2013-01-23;25;2,8;22;29;80,46;28,29;55;100
2013-01-24;26,17;3,31;22;32;69,62;11,37;49;88
2013-01-25;30,08;4,44;24;37;64,4;19,78;40;94
2013-01-26;27,68;2,54;24;32;78,14;13,69;56;94
2013-01-27;24,58;1,35;23;27;81,54;9,13;66;94
2013-01-28;23,92;1,32;22;27;76,29;9,75;54;94
2013-01-29;22,71;0,95;22;25;91,54;3,87;78;94
2013-01-30;24,44;2,12;22;28;79,72;12,31;58;94
2013-01-31;25,75;1,96;23;29;80,96;8,4;66;94
2013-02-01;27;2,53;24;31;77,92;10,1;62;89
2013-02-02;28,8;3,04;25;34;71,6;12,68;50;89
2013-02-03;28,69;3,18;25;35;68,92;18,69;36;94
2013-02-04;24,62;1,46;23;28;89,14;6,43;74;100
2013-02-05;23,5;1,36;21;26;88,19;7,3;74;94
2013-02-06;23,88;2,51;21;28;79,58;10,75;62;94
2013-02-07;25,08;1,77;23;29;81,71;7,23;70;94
2013-02-08;26,36;2,93;23;31;78,92;12,8;59;94
2013-02-09;27,88;2,07;25;32;76,25;10,23;59;89
2013-02-10;28,04;2,18;26;32;75,29;11,3;56;89
2013-02-11;28,96;3,29;25;35;72,08;14,93;47;94
2013-02-12;29,75;3,94;25;37;63,75;16,65;35;84
2013-02-13;29,8;3,01;26;35;67,88;15,62;39;89
2013-02-14;30,04;3,3;26;36;66,68;17,92;37;89
2013-02-15;29,79;2,8;25;34;68,33;12,93;47;94
2013-02-16;30,5;3,15;27;36;65,88;15,63;39;89
2013-02-17;30,71;2,79;27;37;66,29;13,74;33;89
2013-02-18;30;4,08;25;37;62,42;17,12;31;89
2013-02-19;29,21;2,3;26;33;70,71;9,02;56;84
2013-02-20;29,17;3,09;25;34;66,79;15,71;46;89
2013-02-21;29,17;4,23;23;36;60,96;17,47;31;83
2013-02-22;29,29;3,92;24;36;63,17;16,16;35;83
2013-02-23;28,88;1,96;26;32;69,25;10,67;49;89
2013-02-24;28,17;2,75;24;33;69,75;14,75;44;89
2013-02-25;29,42;4,41;24;37;59,67;17,7;31;83
2013-02-26;29,08;3,91;23;37;67,88;16,81;35;100
2013-02-27;26,25;2,71;23;31;76,71;14,78;52;94
2013-02-28;24,64;1,47;22;27;84,56;7,67;70;94
2013-03-01;23,96;0,75;22;25;82,33;5,87;74;94
2013-03-02;23,46;1,53;22;26;88,25;7,27;70;94
2013-03-03;26,33;2,91;23;31;79,33;13,54;52;94
2013-03-04;28,43;4,24;24;36;66,61;16,89;35;89
2013-03-05;28,08;3,98;24;36;71,12;18,27;39;94
2013-03-06;27,54;3,91;24;36;77,71;15,32;47;94
2013-03-07;28,29;1,71;26;31;73,38;10,58;59;89
2013-03-08;28,42;2;26;33;75,79;9,26;53;89
2013-03-09;28,25;2,73;24;33;75,89;11,52;53;89
2013-03-10;28,8;4,29;24;36;72,08;20,11;42;94
2013-03-11;27,73;1,85;25;31;76,23;9,07;59;89
2013-03-12;27,88;2,72;25;33;79,25;12,31;56;94
2013-03-13;29,28;3,77;26;38;72,8;17,22;35;94
2013-03-14;25,38;1,06;23;26;86,04;6,1;74;94
2013-03-15;25,32;1,89;23;28;80,88;11,56;62;94
2013-03-16;26,96;2,14;25;31;77,79;8,98;59;89
2013-03-17;27,24;2,17;24;31;78,8;11,42;59;94
2013-03-18;23,04;0,76;21;24;90,44;4,83;83;100
2013-03-19;22,52;1,45;21;25;82,72;9,55;61;94
2013-03-20;24,04;1,92;21;27;78,21;7,86;66;94
2013-03-21;25,83;2,46;23;29;78,33;9,3;62;89
2013-03-22;27,54;2,98;25;35;79,25;13,99;47;94
2013-03-23;26,88;1,64;25;30;76,84;9,34;59;89
2013-03-24;25;1,61;23;29;86,68;7,82;66;94
2013-03-25;25,79;2;24;30;80;10,81;62;94
2013-03-26;25,8;1,32;24;29;79,88;6,57;66;89
2013-03-27;23,85;1,05;23;26;89,65;5,37;79;94
2013-03-28;24,71;1,83;23;28;72,67;15,13;51;89
2013-03-29;24,16;1,52;22;27;76,04;9,91;58;94
2013-03-30;23,27;2,09;20;27;82,54;10,37;65;100
2013-03-31;24,08;3,19;21;29;81;13,06;55;94
2013-04-01;26,08;2,28;23;30;78,12;11,47;52;94
2013-04-02;26,31;2,48;22;31;81,38;10,67;62;94
2013-04-03;23,88;1,56;22;27;90,12;5,33;79;94
2013-04-04;25,96;2,05;23;29;79,17;8,95;62;94
2013-04-05;25,62;1,5;24;29;84,33;7,59;66;94
2013-04-06;26,54;2,25;24;30;80,71;12,07;59;94
2013-04-07;26,46;1,59;25;30;79,12;9,8;59;94
2013-04-08;25,71;1,68;24;29;72,21;9,1;55;83
2013-04-09;24,33;1,13;23;26;80,58;6,6;74;89
2013-04-10;24,17;1,4;22;26;77,75;8,75;65;89
2013-04-11;25,58;2,06;23;29;71,62;11,82;52;94
2013-04-12;26,67;3,5;22;32;70,12;13,08;49;89
2013-04-13;26,79;2,7;23;33;79,07;13,92;49;100
2013-04-14;22,6;1,07;21;25;88,5;4,14;78;94
2013-04-15;22,12;1,65;20;25;80,21;10,53;65;94
2013-04-16;24,04;3,25;20;31;69,88;18,9;31;94
2013-04-17;23,38;1,91;21;26;65,29;16,21;37;83
2013-04-18;22,04;2,9;18;27;71,75;11,18;51;88
2013-04-19;23,46;2,11;21;28;74,67;13,82;45;94
2013-04-20;22,92;1,75;21;26;73,88;12,15;57;88
2013-04-21;22,46;1,35;21;25;76,96;7,34;61;88
2013-04-22;22,08;2,72;19;27;77,21;18,95;42;94
2013-04-23;22,79;2,34;19;27;71,54;13,64;51;88
2013-04-24;22,54;2,6;19;27;72,42;14,48;48;94
2013-04-25;22,5;2,6;19;27;74,5;12,71;54;94
2013-04-26;22,67;3,27;18;28;74,83;14,68;48;94
2013-04-27;23,12;3,03;19;28;73,83;13,57;51;88
2013-04-28;23,38;3;19;29;74,54;16,4;40;94
2013-04-29;23,25;2,52;20;28;74,79;11,71;51;94
2013-04-30;24,79;4,13;20;32;71,12;18,7;38;94
2013-05-01;24,58;2,76;20;29;73,29;12,77;48;88
2013-05-02;23,92;2,39;21;28;78,58;11,81;55;94
