"data";"temp.mean";"temp.sd";"temp.min";"temp.max";"umid.mean";"umid.sd";"umid.min";"umid.max"
2013-05-03;24,71;2,99;21;31;75,67;15,24;40;94
2013-05-04;25,28;4,07;21;33;73,8;19,02;41;94
2013-05-05;25,68;3,73;21;31;68,28;13,19;49;88
2013-05-06;21,65;1,81;19;25;83,54;9,05;69;94
2013-05-07;21,12;3,05;17;26;73,38;14,24;45;94
2013-05-08;21,83;1,52;20;24;63,71;15,19;41;88
2013-05-09;20,12;3,47;15;25;71,75;14,43;44;88
2013-05-10;21,36;3,08;17;26;75,56;13,77;54;94
2013-05-11;21,88;3,62;16;27;70,38;16,23;42;94
2013-05-12;22,75;3,86;18;29;69,88;19,32;35;94
2013-05-13;23,04;3,8;18;29;75,25;17,63;43;94
2013-05-14;24,52;4,39;19;31;72,28;19,42;36;94
2013-05-15;25,83;4,28;21;33;70,83;19,22;34;94
2013-05-16;25,88;3,84;21;32;70,54;18,88;37;94
2013-05-17;22,52;1,65;20;26;88,85;6,43;74;94
2013-05-18;20,68;0,99;19;22;88,08;6,4;78;94
2013-05-19;21,5;2,04;18;25;78,67;10,82;61;94
2013-05-20;22,83;2,63;19;27;74,38;11,93;51;94
2013-05-21;23,75;2,25;21;27;75,54;12,3;58;94
2013-05-22;23,58;1,47;22;27;72;11,39;51;88
2013-05-23;21,92;1,79;20;25;80,29;10,85;57;94
2013-05-24;21,12;1,36;19;24;82,92;8,55;65;94
2013-05-25;21,58;2,04;19;25;77,38;13,9;50;94
2013-05-26;21,46;2,48;18;25;75,38;12,18;57;94
2013-05-27;21,79;3,41;17;27;73,46;13,04;51;88
2013-05-28;23,44;3,12;18;29;69,96;12,41;48;94
2013-05-29;23,96;3;21;29;72,92;18,21;48;94
2013-05-30;24,81;1,75;22;28;67,48;12,64;42;94
2013-05-31;20,88;1,18;20;24;87,23;6,77;69;94
2013-06-01;20,26;2,92;18;27;87,41;10,83;61;94
2013-06-02;23,72;4,32;18;31;74,84;17,22;46;94
2013-06-03;22,17;1,17;20;24;85,58;6,76;69;94
2013-06-04;20,61;1,55;18;24;86,79;8,64;69;100
2013-06-05;20,82;2,72;18;26;85,86;11,57;61;100
2013-06-06;22,75;3,08;19;29;81,08;15,41;48;100
2013-06-07;23,08;2,75;19;28;80,92;10,57;62;100
2013-06-08;23,28;2,11;20;27;81,2;9,5;62;94
2013-06-09;23,21;1,61;21;26;76,71;9;61;94
2013-06-10;22,42;3,11;19;28;76,73;16,15;45;94
2013-06-11;22,54;3,89;17;29;73,92;17,81;40;94
2013-06-12;22,83;2,58;19;28;78,71;15,18;35;94
2013-06-13;23,42;2,08;20;28;77,83;10,63;58;94
2013-06-14;23,44;1,85;21;27;79,56;12,55;58;94
2013-06-15;20,92;1,02;19;23;86,77;6,48;73;94
2013-06-18;23,12;1,48;21;26;74,12;10,73;54;88
2013-06-19;21,5;2,73;18;26;83,15;13,39;51;94
2013-06-20;21,85;2,39;19;27;85,85;9,09;62;94
2013-06-21;22,68;2,95;19;29;80,44;14,69;51;94
2013-06-22;24,42;2,22;21;28;65,67;10,26;45;88
2013-06-23;21,38;1,06;20;23;74,79;9,02;61;88
2013-06-24;21,42;1,61;19;24;78,17;11,2;61;94
2013-06-25;22,25;2,95;19;28;74,29;11,35;51;88
2013-06-26;22,75;2,47;19;28;77,46;10,89;54;94
2013-06-27;22,83;2,37;19;27;81,12;9,87;62;94
2013-06-28;22,88;1,57;20;26;84,04;9,12;65;94
2013-06-29;24,22;3,95;20;32;76,85;19,6;38;94
2013-06-30;23,71;1,43;21;27;78,42;8,56;51;88
2013-07-01;23,44;1,69;21;27;82,88;7,71;65;94
2013-07-02;20,04;0,85;18;22;88,59;5,84;69;94
2013-07-03;20,29;1,68;18;23;77,33;7,82;65;88
2013-07-04;20,04;3,3;15;25;76;16,32;44;100
2013-07-05;20,17;3,38;16;26;74,75;16,29;44;94
2013-07-06;20,17;3,87;15;26;77,83;16,64;48;94
2013-07-07;20,67;5,16;14;29;72,96;19,37;42;94
2013-07-08;20,83;3,85;14;26;72,38;11,56;57;88
2013-07-09;20,04;0,69;19;22;86,83;8,34;69;94
2013-07-10;19,83;2,48;16;24;75,54;12,01;57;94
2013-07-11;19,48;3,2;15;24;74,92;16,49;50;94
2013-07-12;19,88;3,59;15;25;74,38;15,63;47;94
2013-07-13;21,71;4,4;15;29;74,12;17,76;40;94
2013-07-14;24,67;3,47;20;31;68,92;17,64;40;94
2013-07-15;22,9;3,39;20;30;76,34;19,47;35;94
2013-07-16;21,19;1,17;20;23;80,62;10,03;65;94
2013-07-17;21,73;2,36;19;28;77,31;12,01;55;94
2013-07-18;23;4,48;19;32;76,88;22,27;31;100
2013-07-19;24,24;4,26;18;31;70,8;17,63;40;94
2013-07-20;23,92;2,69;20;29;80,71;11,34;58;94
2013-07-21;26,44;2,33;23;32;61,44;14,1;34;83
2013-07-22;23,79;2,4;20;27;80,42;10,83;58;94
2013-07-23;20,33;0,96;19;22;80,29;4,66;73;88
2013-07-24;15,53;1,04;14;18;82,97;7,38;68;94
2013-07-25;15,33;1,17;14;17;91,38;4,05;83;94
2013-07-26;18,42;2,43;15;22;71,88;13,49;49;94
2013-07-27;19,25;1,85;17;22;77,29;12,36;57;88
2013-07-28;19,04;3,34;15;25;74,46;15,46;47;94
2013-07-29;19,83;1,99;17;23;72,58;12,27;50;88
2013-07-30;19,25;2,74;15;24;74,54;13,62;50;94
2013-07-31;18,96;3,52;15;25;79,16;15,22;44;94
2013-08-01;19,48;4,44;13;28;80,74;17,35;48;100
2013-08-02;21,71;5,15;15;30;72,25;19,54;40;94
2013-08-03;23,08;5,21;16;33;66,75;22,6;21;94
2013-08-04;24,17;5,61;17;33;64,25;24,2;24;94
2013-08-05;21,83;0,87;20;24;78,17;6,67;69;88
2013-08-06;21,79;3,26;18;28;76,92;11,28;51;94
2013-08-07;21,75;2,33;18;26;78,21;10,98;54;88
2013-08-08;23,28;3,98;19;30;72,4;22,57;35;94
2013-08-09;24,29;4,57;18;31;64,04;19,31;36;88
2013-08-10;23,75;3,87;19;32;68,79;17,24;31;88
2013-08-11;20,46;1,18;18;22;74,38;13,33;56;94
2013-08-12;20,17;2,6;18;26;75,21;9,32;54;88
2013-08-13;22,72;4,27;17;30;75,96;15,48;46;94
2013-08-14;22,21;1,61;19;25;74,62;7,77;61;88
2013-08-15;18,2;1,55;16;21;69;13,23;43;83
2013-08-16;19;2,62;16;23;69,62;11,28;47;83
2013-08-17;20,17;1,61;18;23;75,54;8,83;57;88
2013-08-18;20,24;1,23;18;23;74,08;7,95;61;88
2013-08-19;20,08;2,62;16;24;74,58;11,47;54;94
2013-08-20;20,83;2,88;17;26;73,25;14,38;48;94
2013-08-21;21,96;3,69;17;28;73,42;16,09;48;94
2013-08-22;23,83;4,92;18;31;65,83;20,59;36;94
2013-08-23;26,62;4,9;20;34;58,58;20,37;26;83
2013-08-24;22,92;1,79;21;26;73,83;8,71;58;88
2013-08-25;23,72;2,89;20;30;74,72;14,1;43;94
2013-08-26;22,21;1,64;20;25;76,67;8,62;61;88
2013-08-27;20,04;1;19;22;80,29;6,25;73;88
2013-08-28;19,42;1,84;17;23;61,75;13,79;41;83
2013-08-29;18,71;3,25;14;24;70,04;12,31;50;88
2013-08-30;20,92;3,4;15;26;69,29;15,45;37;94
2013-08-31;21,33;4,09;14;29;66,12;17,43;35;94
2013-09-01;23,38;4,88;17;31;62,12;21,88;31;88
2013-09-02;24,5;4,69;19;33;66,12;20,52;24;88
2013-09-03;25;4,27;20;32;62,75;20,11;31;88
2013-09-04;20,07;0,69;19;22;88,7;3,09;83;94
2013-09-05;20,41;1,67;18;23;83,26;11,68;61;94
2013-09-06;21,54;1,91;18;25;68,04;10,21;53;88
2013-09-07;21,12;2,72;16;25;69,62;11,93;50;88
2013-09-08;22,42;4,07;17;29;68,54;18,7;35;88
2013-09-09;23,21;3,75;18;30;69,96;18,29;35;94
2013-09-10;23,29;2,48;19;27;77,08;9,56;62;94
2013-09-11;24,12;2,85;20;29;65,71;14,22;40;83
2013-09-12;24,04;3,92;18;31;62,79;18,63;31;88
2013-09-13;24;4,35;18;30;63,21;18,03;35;88
2013-09-14;25,67;4,46;19;33;60,08;20,74;28;88
2013-09-15;26,25;4,68;20;34;62,25;19,55;28;88
2013-09-16;27,67;5,38;21;36;57,29;22,45;25;88
2013-09-17;25,88;2,35;23;30;68,48;11,52;46;83
2013-09-18;23,46;0,83;22;25;81,04;8,57;69;94
2013-09-19;22,83;2,08;19;27;80,04;8,76;62;94
2013-09-20;25,72;2,73;23;30;75,48;15,43;52;94
2013-09-21;27,67;5,61;20;37;61,04;24,98;25;94
2013-09-22;26,42;2,1;24;31;68;10,04;52;83
2013-09-23;24,42;2,02;22;29;79,21;9,12;58;89
2013-09-24;22,77;1,07;21;25;84,08;5,01;74;94
2013-09-25;20,72;1,43;19;23;66,64;15,02;44;88
2013-09-26;19,92;2,39;17;24;63,29;16,43;41;88
2013-09-27;20,04;2,46;15;24;60,08;12,41;44;88
2013-09-28;21,33;2,65;17;25;61,58;11,76;41;78
2013-09-29;20,74;1,51;18;23;77,41;9,99;64;94
2013-09-30;23,12;2,44;19;28;76,75;10,6;55;94
2013-10-01;25,83;3,29;22;32;64,25;15,37;38;83
2013-10-02;22,77;0,82;22;24;84,46;6,04;69;94
2013-10-03;23,58;1,41;21;26;78,67;5,59;69;88
2013-10-04;23,4;0,58;22;24;83,6;3,85;78;94
2013-10-05;22,62;1,21;20;25;72,08;17,49;44;94
2013-10-06;21,25;2,17;18;25;60,71;11,12;39;77
2013-10-07;19,12;0,88;18;21;77,04;6,03;64;88
2013-10-08;19,92;2,38;17;23;71,33;15,94;53;94
2013-10-09;20,92;3,02;15;25;62,25;13,66;44;88
2013-10-10;21,5;2,98;17;26;60;11,08;45;77
2013-10-11;22,04;3,21;17;27;60,42;14,79;34;77
2013-10-12;23,08;3,46;18;29;60,79;16,26;31;83
2013-10-13;24,79;3,95;20;31;52,83;16,69;24;73
2013-10-14;26,25;4,67;20;34;54,75;18,63;28;83
2013-10-15;25;2,02;21;29;67,58;9,79;48;83
2013-10-16;22,48;0,87;21;24;85,72;7,28;69;94
2013-10-17;22,92;1,77;21;26;84,04;8,36;74;94
2013-10-18;22,83;1,43;20;25;79,38;6,35;69;88
2013-10-19;23,04;2,47;20;27;74,48;10,85;58;94
2013-10-20;24,29;2,48;21;28;74,42;9,78;58;88
2013-10-21;27,96;5;22;37;66,85;20,06;27;89
2013-10-22;27;1,78;24;30;63,6;8,35;46;74
2013-10-23;25,88;1,81;23;29;70,52;6,23;62;78
2013-10-24;27,88;4,61;22;35;61,67;21,74;30;88
2013-10-25;25,5;1,02;24;28;70,92;6,71;58;83
2013-10-26;24,54;1,64;23;28;76,54;8,24;62;89
2013-10-27;26,16;4,61;21;35;64,24;20,21;28;88
2013-10-28;23,58;1,18;22;26;57,29;10,5;41;73
2013-10-29;21,25;1,39;18;23;57,62;8,72;47;78
2013-10-30;21,58;1,64;19;25;61,79;6,36;47;73
2013-10-31;21,38;0,9;20;23;75,23;7,45;61;88
2013-11-01;22,29;1,97;20;25;62;9,81;47;73
2013-11-02;23,5;2,77;19;28;57,21;10,4;42;78
2013-11-03;24,33;4,23;18;31;54,62;16,58;29;78
2013-11-04;25,24;4,73;19;34;57,64;18,2;26;78
2013-11-05;22,96;1,57;20;26;72,08;6,19;58;83
2013-11-06;20;0,69;19;21;86,12;2,96;83;94
2013-11-07;19,8;0,58;19;21;89,88;4,75;83;100
2013-11-08;22,38;2,57;20;29;78,17;12,44;52;94
2013-11-09;23,71;1,99;22;27;74,5;10,82;54;88
2013-11-10;24,96;2,03;23;28;73,46;8,75;58;83
2013-11-11;28,21;4,61;23;36;63;16,85;33;83
2013-11-12;31,08;5,03;26;40;56,23;18,68;25;79
2013-11-13;25,33;1,74;22;28;60,71;16,49;32;83
2013-11-14;23,33;1,69;20;26;60,42;9,46;48;78
2013-11-15;23,88;3,1;19;28;61;9,94;45;78
2013-11-16;28,17;5,26;21;36;54,79;20,07;25;83
2013-11-17;23,44;2,47;20;27;74,89;13,43;51;89
2013-11-18;22,33;2,46;19;27;75,58;13,77;51;94
2013-11-19;25,92;3,28;22;31;69,52;13,23;46;88
2013-11-20;27,96;3,71;23;34;62,67;15,56;39;83
2013-11-21;28,67;4,97;22;36;55,58;18,07;27;78
2013-11-22;25,72;1,7;22;30;69,96;9,88;52;89
2013-11-23;21,7;0,78;20;23;88,41;3,86;78;94
2013-11-24;22,92;1,26;21;25;84,28;6,46;74;94
2013-11-25;23,12;0,61;22;24;87,67;3,36;83;94
2013-11-26;22,84;1,4;21;26;84,68;6,03;74;94
2013-11-27;25,29;3,22;22;31;71,96;14,05;46;88
2013-11-28;28,5;3,88;23;34;57,75;16,41;36;83
2013-11-29;28,08;1,77;25;31;64,12;10,3;49;83
2013-11-30;25,44;1,78;23;29;79,07;9,95;62;94
2013-12-01;24,42;0,78;23;26;87,21;4,15;78;94
2013-12-02;25,76;2,01;23;29;81,48;9,37;62;94
2013-12-03;28,67;2,66;25;33;61,21;12,04;44;84
2013-12-04;27,83;3,6;23;33;65,21;20,69;40;89
2013-12-05;29,19;4,63;25;38;64,04;18,55;23;84
2013-12-06;24,83;2,87;21;29;72;16,3;45;94
2013-12-07;25,33;1,81;23;28;74,88;8,9;62;89
2013-12-08;26,54;1,74;24;29;70,71;7,86;58;83
2013-12-09;28,04;3,61;23;34;67,17;14,23;44;89
2013-12-10;29,07;3,32;26;36;67,28;16,45;37;84
2013-12-11;23,9;0,9;23;26;89,97;3,25;83;94
2013-12-12;23,12;0,6;22;24;84,12;4,99;74;94
2013-12-13;23,29;1,52;22;26;78,25;11,35;58;88
2013-12-14;23,96;1,97;21;27;71,08;9,49;58;83
2013-12-15;24,62;1,79;22;28;73;7,38;62;89
2013-12-16;24,38;1,41;22;27;71,25;6,72;61;83
2013-12-17;23,16;1,28;22;25;77,12;9,58;61;88
2013-12-18;23,33;1,81;21;26;77,42;9,69;61;94
2013-12-19;24,04;2,12;22;28;77,74;10,92;55;88
2013-12-20;25,5;2,25;23;29;72,75;13,48;52;89
2013-12-21;24,96;1,08;24;27;74,29;5,03;62;78
2013-12-22;24,5;1,21;23;27;81,5;6,38;70;89
2013-12-23;24,54;1,02;23;27;82,5;7,86;62;89
2013-12-24;25,24;2,11;22;29;77,16;11,26;58;94
2013-12-25;25,79;2,36;22;30;77,42;10,97;62;94
2013-12-26;26,88;2,17;23;30;73,92;8,89;62;89
2013-12-27;27,32;3,65;22;33;69,36;17,59;44;94
2013-12-28;29,38;3,37;25;36;63,79;15,25;33;83
2013-12-29;28,92;2,43;26;33;72,12;11,17;49;89
2013-12-30;30,19;4,18;25;38;64,23;21,36;31;89
2013-12-31;28,81;4,76;24;38;70,62;21,05;31;94
2014-01-01;29,32;3,9;25;37;67,96;17,45;31;89
2014-01-02;28,96;3,09;24;33;65,64;13,2;49;89
2014-01-03;31,33;3,89;26;38;64,17;16,49;40;89
2014-01-04;30,83;1,88;29;34;64,17;10,09;46;79
2014-01-05;28,46;2,25;26;33;67,88;10,98;49;84
2014-01-06;28,5;2,78;25;33;64,67;14,51;44;83
2014-01-07;27,5;3,01;23;33;60,92;13,51;36;83
2014-01-08;28,67;4,66;23;36;55,79;19,58;25;83
2014-01-09;28,58;2,92;25;33;61,83;11,67;41;78
2014-01-10;28,75;3,58;24;34;62,58;15,38;39;83
2014-01-11;30,12;4,53;24;37;58,08;16,52;31;83
2014-01-12;29,54;2,08;26;33;63,04;9,07;49;79
2014-01-13;29,42;3,35;25;34;61,88;14,52;41;83
2014-01-14;28,79;4,05;23;34;66,79;18,33;41;94
2014-01-15;29,17;2,84;25;34;64,25;11,95;47;83
2014-01-16;27,79;3,64;21;33;66,89;13,82;46;89
2014-01-17;24,83;2,7;22;30;77,21;12,71;52;94
2014-01-18;26,12;2,58;23;30;69,96;13,33;46;89
2014-01-19;26,46;2,25;23;30;70,71;10,42;55;89
2014-01-20;27,04;3,3;23;32;66,58;18,1;41;89
2014-01-21;28,58;3,79;24;35;64,62;16,83;36;89
2014-01-22;29,88;3,81;25;36;61,83;16,97;37;89
2014-01-23;30,08;3,3;26;36;61,54;15,76;35;84
2014-01-24;30,46;3,91;25;37;57,79;16,12;35;84
2014-01-25;29,58;3,67;25;38;55,38;11,72;27;74
2014-01-26;29,29;2,91;25;34;62,83;13,86;44;89
2014-01-27;29,67;2,57;26;34;60,58;10,96;43;79
2014-01-28;29,79;3,75;25;35;55,67;17,08;30;78
2014-01-29;29,54;3,86;24;37;52,75;16,38;26;78
2014-01-30;29,38;3,88;24;36;56,96;18,45;29;83
2014-01-31;30;4,31;24;37;52,5;17,87;24;78
2014-02-01;29,71;3,69;25;36;55,71;16,7;28;83
2014-02-02;30,12;3,49;25;36;56,38;15,71;31;83
2014-02-03;29,96;3,56;25;36;58,71;15,6;35;83
2014-02-04;30,5;4,01;25;37;53,17;17,31;27;78
2014-02-05;30,46;3,73;26;36;51,75;17,3;29;74
2014-02-06;30,29;3,99;24;37;47,29;14,47;24;69
2014-02-07;30,12;3,9;25;36;53,21;15,01;29;74
2014-02-08;31,08;4,3;25;38;46,79;14,55;25;69
2014-02-09;30,62;4,02;25;37;47,12;13,67;25;69
2014-02-10;30,33;4,02;25;37;49,29;16,03;27;74
2014-02-11;29,42;3,39;24;34;50,88;14,16;28;74
2014-02-12;29,55;4,15;24;36;48,1;14,64;24;65
2014-02-13;30,42;4,99;24;39;48,54;19,65;19;74
2014-02-14;29,29;3,06;25;37;53,83;10,83;27;74
2014-02-15;27,62;2,32;25;31;60,12;10,06;43;78
2014-02-16;25,36;1,96;22;30;78;8,57;58;89
2014-02-17;24,52;2,26;22;28;78,8;12,59;58;94
2014-02-18;25,19;2,22;23;30;73,15;13,65;49;89
2014-02-19;24,6;2,12;22;29;71,64;12,06;51;94
2014-02-20;25,83;2,75;22;30;64,88;15,09;43;83
2014-02-21;27,67;4,06;22;34;58,33;15,69;34;83
2014-02-22;29,12;3,62;24;35;54,46;18,54;27;83
2014-02-23;29,38;3,74;24;35;56,12;15,1;32;78
2014-02-24;29,38;2,9;25;35;54,33;11,29;32;70
2014-02-25;28,71;3,65;24;35;61,08;18,94;32;89
2014-02-26;29,58;3,46;25;35;54,17;15,04;30;74
2014-02-27;30,88;5,48;24;40;51,75;21,61;22;83
2014-02-28;29,52;2,22;25;33;56,04;11,66;38;79
2014-03-01;27,25;2,52;24;32;62,58;12,49;41;83
2014-03-02;26,62;1,53;25;30;68,38;9,19;51;83
2014-03-03;25,58;2,17;23;31;74,04;11,51;49;89
2014-03-04;26,38;3,17;23;32;69,88;17,59;36;89
2014-03-05;28,17;3,34;24;34;59,12;15,18;34;78
2014-03-06;26,15;1,01;24;28;75,96;7,07;58;89
2014-03-07;26,48;2,86;23;32;72,08;15,09;43;89
2014-03-08;23,37;1,01;22;26;88,15;5,56;74;94
2014-03-09;25,46;2,9;22;31;77,17;16;52;94
2014-03-10;28,21;3,76;23;35;65,58;17,77;32;89
2014-03-11;29,42;4,07;24;36;59,38;18,61;29;83
2014-03-12;28,54;2,93;25;36;66,04;13,5;39;84
2014-03-13;27,79;2,87;25;33;70,21;14,76;43;89
2014-03-14;28,17;2,97;24;32;62,29;14,44;38;83
2014-03-15;28,83;3,89;24;35;57,96;15,75;34;78
2014-03-16;29,33;4,37;23;37;55,33;18,21;25;83
2014-03-17;29,12;3,8;23;36;52,42;14,71;29;78
2014-03-18;28,62;4,35;23;37;54,83;17,93;24;78
2014-03-19;28;2,96;23;33;59,62;13,72;38;83
2014-03-20;29,54;4,66;24;37;54,12;18,82;27;78
2014-03-21;30,19;3,54;26;38;57,5;15,57;29;79
2014-03-22;27,67;2,68;24;32;69,17;13,57;46;89
2014-03-23;23,72;1,1;22;27;85,21;6,39;74;94
2014-03-24;23,5;1,11;22;26;72,82;10,46;57;88
2014-03-25;23,96;1,9;21;27;70,8;10,54;54;88
2014-03-26;23,77;1,88;22;28;81,27;7,88;66;89
2014-03-27;24,79;2,4;22;29;78,21;11,82;55;94
2014-03-28;25,04;2,42;22;29;73,75;10,53;55;88
2014-03-29;25,46;2,62;22;29;72,75;11,08;55;89
2014-03-30;26,58;3,05;22;32;69,54;12,9;43;88
2014-03-31;26,79;2,62;23;31;72,42;11,25;55;89
2014-04-01;26,88;2,68;23;32;69,71;12,42;46;89
2014-04-02;26,35;1,92;24;31;76,65;9,51;52;89
2014-04-03;25,47;1,31;23;29;83,03;6,67;66;94
2014-04-04;24,43;1,53;22;28;82,86;8,68;66;94
2014-04-05;25,04;2,2;22;28;70,75;12,75;51;89
2014-04-06;24,38;3,25;19;30;68,58;16,1;33;94
2014-04-07;24,15;2,94;20;30;74;13,43;46;89
2014-04-08;24,83;2,63;21;30;70,38;13,01;46;88
2014-04-09;26,64;3,19;22;31;67,32;12,56;41;89
2014-04-10;26,92;2,64;23;31;68,08;14,8;45;89
2014-04-11;26,25;2,27;23;30;72,5;10,09;55;89
2014-04-12;28,12;4,15;23;34;60,04;18,74;32;83
2014-04-13;26,92;2,26;24;32;66,88;10,8;46;89
2014-04-14;23,7;1,3;22;26;84,33;4,1;74;89
2014-04-15;21,69;0,84;21;23;85,35;3,33;78;94
2014-04-16;22,38;1,5;21;25;82,65;7,37;69;94
2014-04-17;23,88;2,11;22;28;78,6;10,65;58;89
2014-04-18;24,83;2,66;22;30;75,62;13,28;49;94
2014-04-19;26,46;2,6;23;31;75,04;11,55;55;89
2014-04-20;25,83;1,81;23;29;75,42;10,27;61;89
2014-04-21;25,71;1,73;23;29;70,62;8,31;58;83
2014-04-22;25,42;2,28;22;30;73,46;10,75;52;89
2014-04-23;25,54;1,86;23;30;75,42;9,05;59;89
2014-04-24;23,86;1,69;21;27;80,71;9,7;62;94
2014-04-25;23,21;1,79;21;27;69,46;16,86;47;94
2014-04-26;22,46;2,34;18;26;63,79;13,19;45;88
2014-04-27;21,71;2,27;19;25;71,46;15,08;47;94
2014-04-28;20,84;2,36;17;25;67,12;17,18;44;94
2014-04-29;20,46;3,9;15;26;62,08;19,42;30;88
2014-04-30;20,88;4,24;15;28;64,92;19,43;30;100
2014-05-01;22,96;4,3;18;30;61,17;18,55;31;83
2014-05-02;23,04;4,27;17;31;65,29;16,89;33;88
2014-05-03;23,54;2,47;20;28;71,29;9,83;51;88
2014-05-04;21,71;1,11;20;23;83;4,08;78;88
2014-05-05;24,75;3,7;20;32;69,17;17,09;38;88
2014-05-06;24,54;3,51;20;31;70;14,52;46;88
2014-05-07;24,54;3,18;20;30;72,96;14,38;40;94
2014-05-08;24,5;3,17;21;32;77,62;15,01;43;94
2014-05-09;23,88;2,23;21;28;75,33;12,63;55;89
2014-05-10;21,79;1,82;19;25;74,25;13,2;54;88
2014-05-11;20,76;2,15;18;25;71,36;16,97;44;88
2014-05-12;20,21;3,83;14;26;63,17;19,86;30;88
2014-05-13;20,62;4,13;15;27;66,21;17,1;32;88
2014-05-14;21,67;3,99;16;29;69,96;16,58;31;88
2014-05-15;21,83;2,84;18;26;71,42;13,72;50;88
2014-05-16;22,11;3,51;18;29;76,48;14,83;48;94
2014-05-17;23,24;2,26;20;28;72,68;10,21;51;88
2014-05-18;22,36;2,1;19;26;80,4;10,18;61;94
2014-05-19;23,42;2,26;20;27;74,08;12,01;54;88
2014-05-20;22,88;2,36;20;27;74,12;12,89;48;88
2014-05-21;22,82;2,51;19;28;77,04;10,53;51;88
2014-05-22;25,62;4,84;20;33;59,58;21,44;28;88
2014-05-23;25,88;1,96;22;29;61,33;10,56;48;78
2014-05-24;21,3;0,91;20;23;86,19;2,5;83;89
2014-05-25;20,96;1,04;20;23;83,77;5,23;73;88
2014-05-26;23,08;2,8;19;29;78,88;10,15;55;94
2014-05-27;23;1,38;21;25;67,04;11,54;47;83
2014-05-28;19,65;1,13;18;22;87,19;6,88;73;94
2014-05-29;20,42;2,24;18;25;76,08;13,83;50;94
2014-05-30;20,79;2,4;17;25;71,67;13,4;47;94
2014-05-31;20,28;3,42;16;26;75,36;13,02;48;94
2014-06-01;21,88;4,28;17;30;72,16;18,48;35;88
2014-06-02;22,77;2,93;19;29;74,23;15,65;43;94
2014-06-03;21;1,14;20;23;65,17;12,65;50;88
2014-06-04;20,75;2,09;18;24;70;10,5;54;88
2014-06-05;20,87;3,56;17;29;79,1;15,2;45;94
2014-06-06;23,25;3,53;19;29;71,71;14,82;48;88
2014-06-07;24,79;3,6;21;32;71,67;16,75;43;88
2014-06-08;25,33;4,65;19;32;61,92;22,89;29;88
2014-06-09;24,08;3,44;18;30;64,04;11,43;40;83
2014-06-10;22,48;0,89;21;24;80,93;8,43;57;94
2014-06-11;22,92;2,1;21;27;79,79;13,77;51;94
2014-06-12;22,96;2,22;19;27;76,46;9,67;58;94
2014-06-13;23,17;2,32;20;27;74,88;10,28;58;88
2014-06-14;22,67;3,32;18;28;70,62;12,93;45;88
2014-06-15;22,92;2,8;19;27;74,42;13,35;51;94
