ACRELÂNDIA,1200013,RIO BRANCO (AEROPORTO),SBRB,82917,90.96
ACRELÂNDIA,1200013,BOCADOACRE,SBBA,82816,141.09
ACRELÂNDIA,1200013,GUAJARA MIRIM (AEROPORTO),SBGM,83016,205.57
ASSIS BRASIL,1200054,RIO BRANCO (AEROPORTO),SBRB,82917,258
ASSIS BRASIL,1200054,TARAUACA (AEROPORTO),SBTK,82808,301.59
ASSIS BRASIL,1200054,BOCADOACRE,SBBA,82816,372.4
BRASILÉIA,1200104,RIO BRANCO (AEROPORTO),SBRB,82917,176.08
BRASILÉIA,1200104,BOCADOACRE,SBBA,82816,305.15
BRASILÉIA,1200104,TARAUACA (AEROPORTO),SBTK,82808,333.83
BUJARI,1200138,RIO BRANCO (AEROPORTO),SBRB,82917,60.56
BUJARI,1200138,BOCADOACRE,SBBA,82816,136.53
BUJARI,1200138,TARAUACA (AEROPORTO),SBTK,82808,327.61
CAPIXABA,1200179,RIO BRANCO (AEROPORTO),SBRB,82917,53.4
CAPIXABA,1200179,BOCADOACRE,SBBA,82816,203.47
CAPIXABA,1200179,GUAJARA MIRIM (AEROPORTO),SBGM,83016,281.77
CRUZEIRO DO SUL,1200203,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,38.97
CRUZEIRO DO SUL,1200203,TARAUACA (AEROPORTO),SBTK,82808,219.61
CRUZEIRO DO SUL,1200203,EIRUNEPE,SBER,82610,349.43
EPITACIOLÂNDIA,1200252,RIO BRANCO (AEROPORTO),SBRB,82917,135.87
EPITACIOLÂNDIA,1200252,BOCADOACRE,SBBA,82816,280.83
EPITACIOLÂNDIA,1200252,GUAJARA MIRIM (AEROPORTO),SBGM,83016,366.22
FEIJÓ,1200302,TARAUACA (AEROPORTO),SBTK,82808,83.9
FEIJÓ,1200302,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,265.99
FEIJÓ,1200302,EIRUNEPE,SBER,82610,268.47
JORDÃO,1200328,TARAUACA (AEROPORTO),SBTK,82808,172.72
JORDÃO,1200328,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,203.96
JORDÃO,1200328,EIRUNEPE,SBER,82610,363.5
MÂNCIO LIMA,1200336,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,74.91
MÂNCIO LIMA,1200336,TARAUACA (AEROPORTO),SBTK,82808,303.22
MÂNCIO LIMA,1200336,EIRUNEPE,SBER,82610,404.68
MANOEL URBANO,1200344,TARAUACA (AEROPORTO),SBTK,82808,168.32
MANOEL URBANO,1200344,RIO BRANCO (AEROPORTO),SBRB,82917,237.24
MANOEL URBANO,1200344,BOCADOACRE,SBBA,82816,287.55
MARECHAL THAUMATURGO,1200351,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,165.79
MARECHAL THAUMATURGO,1200351,TARAUACA (AEROPORTO),SBTK,82808,221.88
MARECHAL THAUMATURGO,1200351,EIRUNEPE,SBER,82610,400.51
PLÁCIDO DE CASTRO,1200385,RIO BRANCO (AEROPORTO),SBRB,82917,55.97
PLÁCIDO DE CASTRO,1200385,BOCADOACRE,SBBA,82816,170.81
PLÁCIDO DE CASTRO,1200385,GUAJARA MIRIM (AEROPORTO),SBGM,83016,232.6
PORTO WALTER,1200393,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,96.99
PORTO WALTER,1200393,TARAUACA (AEROPORTO),SBTK,82808,219.17
PORTO WALTER,1200393,EIRUNEPE,SBER,82610,375.18
RIO BRANCO,1200401,RIO BRANCO (AEROPORTO),SBRB,82917,65.03
RIO BRANCO,1200401,BOCADOACRE,SBBA,82816,189.04
RIO BRANCO,1200401,TARAUACA (AEROPORTO),SBTK,82808,337.6
RODRIGUES ALVES,1200427,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,56.08
RODRIGUES ALVES,1200427,TARAUACA (AEROPORTO),SBTK,82808,272.53
RODRIGUES ALVES,1200427,EIRUNEPE,SBER,82610,392.45
SANTA ROSA DO PURUS,1200435,TARAUACA (AEROPORTO),SBTK,82808,143.7
SANTA ROSA DO PURUS,1200435,RIO BRANCO (AEROPORTO),SBRB,82917,294.37
SANTA ROSA DO PURUS,1200435,EIRUNEPE,SBER,82610,310.05
SENADOR GUIOMARD,1200450,RIO BRANCO (AEROPORTO),SBRB,82917,39.43
SENADOR GUIOMARD,1200450,BOCADOACRE,SBBA,82816,142.14
SENADOR GUIOMARD,1200450,GUAJARA MIRIM (AEROPORTO),SBGM,83016,249.82
SENA MADUREIRA,1200500,RIO BRANCO (AEROPORTO),SBRB,82917,177.23
SENA MADUREIRA,1200500,TARAUACA (AEROPORTO),SBTK,82808,234.43
SENA MADUREIRA,1200500,BOCADOACRE,SBBA,82816,254.61
TARAUACÁ,1200609,TARAUACA (AEROPORTO),SBTK,82808,74.54
TARAUACÁ,1200609,CRUZEIRO DO SUL (AEROPORTO,SBCZ,82705,161.52
TARAUACÁ,1200609,EIRUNEPE,SBER,82610,246.1
XAPURI,1200708,RIO BRANCO (AEROPORTO),SBRB,82917,102.08
XAPURI,1200708,BOCADOACRE,SBBA,82816,243.95
XAPURI,1200708,GUAJARA MIRIM (AEROPORTO),SBGM,83016,353.29
PORTO ACRE,1200807,RIO BRANCO (AEROPORTO),SBRB,82917,42.16
PORTO ACRE,1200807,BOCADOACRE,SBBA,82816,109.33
PORTO ACRE,1200807,GUAJARA MIRIM (AEROPORTO),SBGM,83016,293.96