ACARI,2400109,CAMPINA GRANDE,SBKG,82795,128.75
ACARI,2400109,MOSSORO,SBMS,82591,156.28
ACARI,2400109,NATAL (AEROPORTO),SBNT,82599,164.06
AÇU,2400208,MOSSORO,SBMS,82591,53.62
AÇU,2400208,NATAL (AEROPORTO),SBNT,82599,199.96
AÇU,2400208,CAMPINA GRANDE,SBKG,82795,231.42
AFONSO BEZERRA,2400307,MOSSORO,SBMS,82591,90.44
AFONSO BEZERRA,2400307,NATAL (AEROPORTO),SBNT,82599,157.47
AFONSO BEZERRA,2400307,CAMPINA GRANDE,SBKG,82795,215.65
ÁGUA NOVA,2400406,MOSSORO,SBMS,82591,152.91
ÁGUA NOVA,2400406,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,154.59
ÁGUA NOVA,2400406,FORTALEZA (AEROPORTO),SBFZ,82398,272.19
ALEXANDRIA,2400505,MOSSORO,SBMS,82591,146.39
ALEXANDRIA,2400505,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,170.51
ALEXANDRIA,2400505,CAMPINA GRANDE,SBKG,82795,254.75
ALMINO AFONSO,2400604,MOSSORO,SBMS,82591,121.4
ALMINO AFONSO,2400604,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,195.26
ALMINO AFONSO,2400604,CAMPINA GRANDE,SBKG,82795,248.77
ALTO DO RODRIGUES,2400703,MOSSORO,SBMS,82591,73.8
ALTO DO RODRIGUES,2400703,NATAL (AEROPORTO),SBNT,82599,174.47
ALTO DO RODRIGUES,2400703,CAMPINA GRANDE,SBKG,82795,232.16
ANGICOS,2400802,MOSSORO,SBMS,82591,102.76
ANGICOS,2400802,NATAL (AEROPORTO),SBNT,82599,147.77
ANGICOS,2400802,CAMPINA GRANDE,SBKG,82795,195.86
ANTÔNIO MARTINS,2400901,MOSSORO,SBMS,82591,128.91
ANTÔNIO MARTINS,2400901,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,185.62
ANTÔNIO MARTINS,2400901,CAMPINA GRANDE,SBKG,82795,255.16
APODI,2401008,MOSSORO,SBMS,82591,70.28
APODI,2401008,FORTALEZA (AEROPORTO),SBFZ,82398,221.72
APODI,2401008,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,237.34
AREIA BRANCA,2401107,MOSSORO,SBMS,82591,42.97
AREIA BRANCA,2401107,FORTALEZA (AEROPORTO),SBFZ,82398,213.88
AREIA BRANCA,2401107,NATAL (AEROPORTO),SBNT,82599,222.7
ARÊS,2401206,NATAL (AEROPORTO),SBNT,82599,24.47
ARÊS,2401206,JOAO PESSOA,SBJP,82798,117.15
ARÊS,2401206,CAMPINA GRANDE,SBKG,82795,151.23
AUGUSTO SEVERO,2401305,MOSSORO,SBMS,82591,75.91
AUGUSTO SEVERO,2401305,CAMPINA GRANDE,SBKG,82795,222.86
AUGUSTO SEVERO,2401305,NATAL (AEROPORTO),SBNT,82599,229.51
BAÍA FORMOSA,2401404,NATAL (AEROPORTO),SBNT,82599,64.22
BAÍA FORMOSA,2401404,JOAO PESSOA,SBJP,82798,76.81
BAÍA FORMOSA,2401404,CAMPINA GRANDE,SBKG,82795,125.12
BARAÚNA,2401453,MOSSORO,SBMS,82591,29.38
BARAÚNA,2401453,FORTALEZA (AEROPORTO),SBFZ,82398,178.96
BARAÚNA,2401453,NATAL (AEROPORTO),SBNT,82599,277.27
BARCELONA,2401503,NATAL (AEROPORTO),SBNT,82599,74.32
BARCELONA,2401503,CAMPINA GRANDE,SBKG,82795,146.16
BARCELONA,2401503,JOAO PESSOA,SBJP,82798,170.63
BENTO FERNANDES,2401602,NATAL (AEROPORTO),SBNT,82599,67.83
BENTO FERNANDES,2401602,CAMPINA GRANDE,SBKG,82795,177.36
BENTO FERNANDES,2401602,MOSSORO,SBMS,82591,180.41
BODÓ,2401651,NATAL (AEROPORTO),SBNT,82599,131.87
BODÓ,2401651,MOSSORO,SBMS,82591,133.26
BODÓ,2401651,CAMPINA GRANDE,SBKG,82795,158.43
BOM JESUS,2401701,NATAL (AEROPORTO),SBNT,82599,38.77
BOM JESUS,2401701,CAMPINA GRANDE,SBKG,82795,144.45
BOM JESUS,2401701,JOAO PESSOA,SBJP,82798,146.08
BREJINHO,2401800,NATAL (AEROPORTO),SBNT,82599,37.09
BREJINHO,2401800,JOAO PESSOA,SBJP,82798,105.53
BREJINHO,2401800,CAMPINA GRANDE,SBKG,82795,131.43
CAIÇARA DO NORTE,2401859,NATAL (AEROPORTO),SBNT,82599,121.47
CAIÇARA DO NORTE,2401859,MOSSORO,SBMS,82591,144.69
CAIÇARA DO NORTE,2401859,CAMPINA GRANDE,SBKG,82795,232.65
CAIÇARA DO RIO DO VENTO,2401909,NATAL (AEROPORTO),SBNT,82599,87.61
CAIÇARA DO RIO DO VENTO,2401909,MOSSORO,SBMS,82591,161.46
CAIÇARA DO RIO DO VENTO,2401909,CAMPINA GRANDE,SBKG,82795,168.1
CAICÓ,2402006,MOSSORO,SBMS,82591,145.35
CAICÓ,2402006,CAMPINA GRANDE,SBKG,82795,156.71
CAICÓ,2402006,NATAL (AEROPORTO),SBNT,82599,206.31
CAMPO REDONDO,2402105,NATAL (AEROPORTO),SBNT,82599,109.39
CAMPO REDONDO,2402105,CAMPINA GRANDE,SBKG,82795,115.92
CAMPO REDONDO,2402105,JOAO PESSOA,SBJP,82798,166.72
CANGUARETAMA,2402204,NATAL (AEROPORTO),SBNT,82599,53.85
CANGUARETAMA,2402204,JOAO PESSOA,SBJP,82798,86.93
CANGUARETAMA,2402204,CAMPINA GRANDE,SBKG,82795,125.54
CARAÚBAS,2402303,MOSSORO,SBMS,82591,67.37
CARAÚBAS,2402303,FORTALEZA (AEROPORTO),SBFZ,82398,245.12
CARAÚBAS,2402303,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,246.57
CARNAÚBA DOS DANTAS,2402402,CAMPINA GRANDE,SBKG,82795,109.22
CARNAÚBA DOS DANTAS,2402402,NATAL (AEROPORTO),SBNT,82599,150.37
CARNAÚBA DOS DANTAS,2402402,MOSSORO,SBMS,82591,174.59
CARNAUBAIS,2402501,MOSSORO,SBMS,82591,57.22
CARNAUBAIS,2402501,NATAL (AEROPORTO),SBNT,82599,192.39
CARNAUBAIS,2402501,FORTALEZA (AEROPORTO),SBFZ,82398,247.8
CEARÁ-MIRIM,2402600,NATAL (AEROPORTO),SBNT,82599,39.66
CEARÁ-MIRIM,2402600,JOAO PESSOA,SBJP,82798,179.85
CEARÁ-MIRIM,2402600,CAMPINA GRANDE,SBKG,82795,193.44
CERRO CORÁ,2402709,NATAL (AEROPORTO),SBNT,82599,119.42
CERRO CORÁ,2402709,MOSSORO,SBMS,82591,144.86
CERRO CORÁ,2402709,CAMPINA GRANDE,SBKG,82795,151.24
CORONEL EZEQUIEL,2402808,CAMPINA GRANDE,SBKG,82795,114.11
CORONEL EZEQUIEL,2402808,NATAL (AEROPORTO),SBNT,82599,119.84
CORONEL EZEQUIEL,2402808,JOAO PESSOA,SBJP,82798,171.41
CORONEL JOÃO PESSOA,2402907,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,142.36
CORONEL JOÃO PESSOA,2402907,MOSSORO,SBMS,82591,165.3
CORONEL JOÃO PESSOA,2402907,FORTALEZA (AEROPORTO),SBFZ,82398,276.6
CRUZETA,2403004,MOSSORO,SBMS,82591,141.96
CRUZETA,2403004,CAMPINA GRANDE,SBKG,82795,146.48
CRUZETA,2403004,NATAL (AEROPORTO),SBNT,82599,180.8
CURRAIS NOVOS,2403103,CAMPINA GRANDE,SBKG,82795,132.06
CURRAIS NOVOS,2403103,NATAL (AEROPORTO),SBNT,82599,135.35
CURRAIS NOVOS,2403103,MOSSORO,SBMS,82591,153.76
DOUTOR SEVERIANO,2403202,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,150.86
DOUTOR SEVERIANO,2403202,MOSSORO,SBMS,82591,156.69
DOUTOR SEVERIANO,2403202,FORTALEZA (AEROPORTO),SBFZ,82398,272.47
PARNAMIRIM,2403251,NATAL (AEROPORTO),SBNT,82599,15.01
PARNAMIRIM,2403251,JOAO PESSOA,SBJP,82798,131.61
PARNAMIRIM,2403251,CAMPINA GRANDE,SBKG,82795,165.22
ENCANTO,2403301,MOSSORO,SBMS,82591,136.31
ENCANTO,2403301,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,171.76
ENCANTO,2403301,FORTALEZA (AEROPORTO),SBFZ,82398,253.66
EQUADOR,2403400,CAMPINA GRANDE,SBKG,82795,97.75
EQUADOR,2403400,NATAL (AEROPORTO),SBNT,82599,189.75
EQUADOR,2403400,JOAO PESSOA,SBJP,82798,191.7
ESPÍRITO SANTO,2403509,NATAL (AEROPORTO),SBNT,82599,43.33
ESPÍRITO SANTO,2403509,JOAO PESSOA,SBJP,82798,101.67
ESPÍRITO SANTO,2403509,CAMPINA GRANDE,SBKG,82795,124.08
EXTREMOZ,2403608,NATAL (AEROPORTO),SBNT,82599,26.58
EXTREMOZ,2403608,JOAO PESSOA,SBJP,82798,167.04
EXTREMOZ,2403608,CAMPINA GRANDE,SBKG,82795,188.63
FELIPE GUERRA,2403707,MOSSORO,SBMS,82591,49.22
FELIPE GUERRA,2403707,FORTALEZA (AEROPORTO),SBFZ,82398,218.81
FELIPE GUERRA,2403707,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,258.36
FERNANDO PEDROZA,2403756,MOSSORO,SBMS,82591,124.91
FERNANDO PEDROZA,2403756,NATAL (AEROPORTO),SBNT,82599,127.57
FERNANDO PEDROZA,2403756,CAMPINA GRANDE,SBKG,82795,177.47
FLORÂNIA,2403806,MOSSORO,SBMS,82591,123.94
FLORÂNIA,2403806,CAMPINA GRANDE,SBKG,82795,161.02
FLORÂNIA,2403806,NATAL (AEROPORTO),SBNT,82599,175.67
FRANCISCO DANTAS,2403905,MOSSORO,SBMS,82591,125.18
FRANCISCO DANTAS,2403905,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,182.49
FRANCISCO DANTAS,2403905,FORTALEZA (AEROPORTO),SBFZ,82398,257.91
FRUTUOSO GOMES,2404002,MOSSORO,SBMS,82591,118.87
FRUTUOSO GOMES,2404002,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,196.99
FRUTUOSO GOMES,2404002,CAMPINA GRANDE,SBKG,82795,250.02
GALINHOS,2404101,MOSSORO,SBMS,82591,128.95
GALINHOS,2404101,NATAL (AEROPORTO),SBNT,82599,134.28
GALINHOS,2404101,CAMPINA GRANDE,SBKG,82795,235.76
GOIANINHA,2404200,NATAL (AEROPORTO),SBNT,82599,41.1
GOIANINHA,2404200,JOAO PESSOA,SBJP,82798,100.22
GOIANINHA,2404200,CAMPINA GRANDE,SBKG,82795,130.99
GOVERNADOR DIX-SEPT ROSADO,2404309,MOSSORO,SBMS,82591,28.44
GOVERNADOR DIX-SEPT ROSADO,2404309,FORTALEZA (AEROPORTO),SBFZ,82398,210.34
GOVERNADOR DIX-SEPT ROSADO,2404309,NATAL (AEROPORTO),SBNT,82599,260.27
GROSSOS,2404408,MOSSORO,SBMS,82591,33.25
GROSSOS,2404408,FORTALEZA (AEROPORTO),SBFZ,82398,195.58
GROSSOS,2404408,NATAL (AEROPORTO),SBNT,82599,242.37
GUAMARÉ,2404507,MOSSORO,SBMS,82591,109.96
GUAMARÉ,2404507,NATAL (AEROPORTO),SBNT,82599,145.48
GUAMARÉ,2404507,CAMPINA GRANDE,SBKG,82795,231.7
IELMO MARINHO,2404606,NATAL (AEROPORTO),SBNT,82599,36.5
IELMO MARINHO,2404606,JOAO PESSOA,SBJP,82798,165.73
IELMO MARINHO,2404606,CAMPINA GRANDE,SBKG,82795,168.95
IPANGUAÇU,2404705,MOSSORO,SBMS,82591,73.17
IPANGUAÇU,2404705,NATAL (AEROPORTO),SBNT,82599,176.99
IPANGUAÇU,2404705,CAMPINA GRANDE,SBKG,82795,218.44
IPUEIRA,2404804,CAMPINA GRANDE,SBKG,82795,155.37
IPUEIRA,2404804,MOSSORO,SBMS,82591,176.24
IPUEIRA,2404804,NATAL (AEROPORTO),SBNT,82599,234.12
ITAJÁ,2404853,MOSSORO,SBMS,82591,82.68
ITAJÁ,2404853,NATAL (AEROPORTO),SBNT,82599,174.27
ITAJÁ,2404853,CAMPINA GRANDE,SBKG,82795,203.97
ITAÚ,2404903,MOSSORO,SBMS,82591,91.62
ITAÚ,2404903,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,215.94
ITAÚ,2404903,FORTALEZA (AEROPORTO),SBFZ,82398,237.43
JAÇANÃ,2405009,NATAL (AEROPORTO),SBNT,82599,115.3
JAÇANÃ,2405009,CAMPINA GRANDE,SBKG,82795,140.24
JAÇANÃ,2405009,MOSSORO,SBMS,82591,155.02
JANDAÍRA,2405108,NATAL (AEROPORTO),SBNT,82599,117.14
JANDAÍRA,2405108,MOSSORO,SBMS,82591,136.95
JANDAÍRA,2405108,CAMPINA GRANDE,SBKG,82795,215.16
JANDUÍS,2405207,MOSSORO,SBMS,82591,89.42
JANDUÍS,2405207,CAMPINA GRANDE,SBKG,82795,226.8
JANDUÍS,2405207,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,240.43
JANUÁRIO CICCO,2405306,NATAL (AEROPORTO),SBNT,82599,45.9
JANUÁRIO CICCO,2405306,CAMPINA GRANDE,SBKG,82795,129.23
JANUÁRIO CICCO,2405306,JOAO PESSOA,SBJP,82798,133.54
JAPI,2405405,NATAL (AEROPORTO),SBNT,82599,91.74
JAPI,2405405,CAMPINA GRANDE,SBKG,82795,93.06
JAPI,2405405,JOAO PESSOA,SBJP,82798,131.66
JARDIM DE ANGICOS,2405504,NATAL (AEROPORTO),SBNT,82599,88.32
JARDIM DE ANGICOS,2405504,MOSSORO,SBMS,82591,159.9
JARDIM DE ANGICOS,2405504,CAMPINA GRANDE,SBKG,82795,184.62
JARDIM DE PIRANHAS,2405603,MOSSORO,SBMS,82591,126.51
JARDIM DE PIRANHAS,2405603,CAMPINA GRANDE,SBKG,82795,187.78
JARDIM DE PIRANHAS,2405603,NATAL (AEROPORTO),SBNT,82599,229.78
JARDIM DO SERIDÓ,2405702,CAMPINA GRANDE,SBKG,82795,128.21
JARDIM DO SERIDÓ,2405702,MOSSORO,SBMS,82591,166.43
JARDIM DO SERIDÓ,2405702,NATAL (AEROPORTO),SBNT,82599,187.37
JOÃO CÂMARA,2405801,NATAL (AEROPORTO),SBNT,82599,84.93
JOÃO CÂMARA,2405801,MOSSORO,SBMS,82591,168.43
JOÃO CÂMARA,2405801,CAMPINA GRANDE,SBKG,82795,199.57
JOÃO DIAS,2405900,MOSSORO,SBMS,82591,131.58
JOÃO DIAS,2405900,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,189.11
JOÃO DIAS,2405900,CAMPINA GRANDE,SBKG,82795,243.12
JOSÉ DA PENHA,2406007,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,146.43
JOSÉ DA PENHA,2406007,MOSSORO,SBMS,82591,162.13
JOSÉ DA PENHA,2406007,CAMPINA GRANDE,SBKG,82795,285.7
JUCURUTU,2406106,MOSSORO,SBMS,82591,102.91
JUCURUTU,2406106,CAMPINA GRANDE,SBKG,82795,185.29
JUCURUTU,2406106,NATAL (AEROPORTO),SBNT,82599,196.49
JUNDIÁ,2406155,NATAL (AEROPORTO),SBNT,82599,44
JUNDIÁ,2406155,JOAO PESSOA,SBJP,82798,120.91
JUNDIÁ,2406155,CAMPINA GRANDE,SBKG,82795,123.53
LAGOA D'ANTA,2406205,NATAL (AEROPORTO),SBNT,82599,66.13
LAGOA D'ANTA,2406205,CAMPINA GRANDE,SBKG,82795,102.27
LAGOA D'ANTA,2406205,JOAO PESSOA,SBJP,82798,113.33
LAGOA DE PEDRAS,2406304,NATAL (AEROPORTO),SBNT,82599,37.51
LAGOA DE PEDRAS,2406304,JOAO PESSOA,SBJP,82798,119.97
LAGOA DE PEDRAS,2406304,CAMPINA GRANDE,SBKG,82795,128.49
LAGOA DE VELHOS,2406403,NATAL (AEROPORTO),SBNT,82599,66.47
LAGOA DE VELHOS,2406403,CAMPINA GRANDE,SBKG,82795,140.03
LAGOA DE VELHOS,2406403,JOAO PESSOA,SBJP,82798,160.6
LAGOA NOVA,2406502,MOSSORO,SBMS,82591,137.06
LAGOA NOVA,2406502,NATAL (AEROPORTO),SBNT,82599,141.61
LAGOA NOVA,2406502,CAMPINA GRANDE,SBKG,82795,148.99
LAGOA SALGADA,2406601,NATAL (AEROPORTO),SBNT,82599,36.19
LAGOA SALGADA,2406601,JOAO PESSOA,SBJP,82798,136.65
LAGOA SALGADA,2406601,CAMPINA GRANDE,SBKG,82795,138.3
LAJES,2406700,NATAL (AEROPORTO),SBNT,82599,105.86
LAJES,2406700,MOSSORO,SBMS,82591,142.84
LAJES,2406700,CAMPINA GRANDE,SBKG,82795,178.12
LAJES PINTADAS,2406809,NATAL (AEROPORTO),SBNT,82599,101.01
LAJES PINTADAS,2406809,CAMPINA GRANDE,SBKG,82795,128.09
LAJES PINTADAS,2406809,JOAO PESSOA,SBJP,82798,171.78
LUCRÉCIA,2406908,MOSSORO,SBMS,82591,113.05
LUCRÉCIA,2406908,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,203.4
LUCRÉCIA,2406908,CAMPINA GRANDE,SBKG,82795,247.83
LUÍS GOMES,2407005,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,134.85
LUÍS GOMES,2407005,MOSSORO,SBMS,82591,172.79
LUÍS GOMES,2407005,FORTALEZA (AEROPORTO),SBFZ,82398,288.71
MACAÍBA,2407104,NATAL (AEROPORTO),SBNT,82599,21.59
MACAÍBA,2407104,JOAO PESSOA,SBJP,82798,145.08
MACAÍBA,2407104,CAMPINA GRANDE,SBKG,82795,155.08
MACAU,2407203,MOSSORO,SBMS,82591,93.57
MACAU,2407203,NATAL (AEROPORTO),SBNT,82599,162.55
MACAU,2407203,CAMPINA GRANDE,SBKG,82795,241.89
MAJOR SALES,2407252,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,138.87
MAJOR SALES,2407252,MOSSORO,SBMS,82591,170.04
MAJOR SALES,2407252,CAMPINA GRANDE,SBKG,82795,286.9
MARCELINO VIEIRA,2407302,MOSSORO,SBMS,82591,148.38
MARCELINO VIEIRA,2407302,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,161.29
MARCELINO VIEIRA,2407302,CAMPINA GRANDE,SBKG,82795,275.5
MARTINS,2407401,MOSSORO,SBMS,82591,117.16
MARTINS,2407401,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,192.69
MARTINS,2407401,FORTALEZA (AEROPORTO),SBFZ,82398,263.57
MAXARANGUAPE,2407500,NATAL (AEROPORTO),SBNT,82599,58.22
MAXARANGUAPE,2407500,JOAO PESSOA,SBJP,82798,198.26
MAXARANGUAPE,2407500,CAMPINA GRANDE,SBKG,82795,208.12
MESSIAS TARGINO,2407609,MOSSORO,SBMS,82591,100.08
MESSIAS TARGINO,2407609,CAMPINA GRANDE,SBKG,82795,221.27
MESSIAS TARGINO,2407609,JOAZEIRO DO NORTEAER. CARIRI CE,SBJU,-,233.59
MONTANHAS,2407708,NATAL (AEROPORTO),SBNT,82599,52.5
MONTANHAS,2407708,JOAO PESSOA,SBJP,82798,108.39
MONTANHAS,2407708,CAMPINA GRANDE,SBKG,82795,112.78
